Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
2.818907E+3	265.643595E+0	266.380000E+0	-1.074913E+0	79.000000E+0	5.051428E+6	5.051428E+6	388.039027E+3	388.039027E+3	999.223000E-3	
2.824385E+3	265.551624E+0	266.300000E+0	-1.093830E+0	80.000000E+0	4.415339E+6	4.415339E+6	394.919444E+3	394.919444E+3	1.000295E+0	
2.829864E+3	265.460335E+0	266.200000E+0	-1.094229E+0	77.000000E+0	5.376872E+6	5.376872E+6	425.656196E+3	425.656196E+3	999.668000E-3	
2.835339E+3	265.369013E+0	266.200000E+0	-1.058271E+0	80.000000E+0	4.862475E+6	4.862475E+6	365.844882E+3	365.844882E+3	999.968000E-3	
2.840829E+3	265.277758E+0	266.100000E+0	-1.022183E+0	80.000000E+0	5.160877E+6	5.160877E+6	433.239531E+3	433.239531E+3	999.507000E-3	
2.846308E+3	265.186253E+0	266.000000E+0	-839.444951E-3	72.000000E+0	4.927727E+6	4.927727E+6	400.253770E+3	400.253770E+3	1.000033E+0	
2.851787E+3	265.094947E+0	266.000000E+0	-693.114757E-3	78.000000E+0	5.494841E+6	5.494841E+6	404.237708E+3	404.237708E+3	999.072000E-3	
2.857275E+3	265.003626E+0	265.900000E+0	-729.635661E-3	73.000000E+0	4.843887E+6	4.843887E+6	419.482658E+3	419.482658E+3	999.972000E-3	
2.862755E+3	264.912154E+0	265.800000E+0	-729.635669E-3	74.000000E+0	4.643278E+6	4.643278E+6	411.330084E+3	411.330084E+3	1.000162E+0	
2.868229E+3	264.820832E+0	265.800000E+0	-729.652302E-3	73.000000E+0	5.197697E+6	5.197697E+6	423.181700E+3	423.181700E+3	999.777000E-3	
2.873704E+3	264.729593E+0	265.720000E+0	-729.918826E-3	74.000000E+0	5.381853E+6	5.381853E+6	442.237295E+3	442.237295E+3	999.733000E-3	
2.879193E+3	264.638338E+0	265.620000E+0	-729.902198E-3	72.000000E+0	4.155654E+6	4.155654E+6	362.811565E+3	362.811565E+3	1.000349E+0	
2.884680E+3	264.546866E+0	265.520000E+0	-692.996587E-3	70.000000E+0	4.618409E+6	4.618409E+6	365.704255E+3	365.704255E+3	999.747000E-3	
2.890154E+3	264.455411E+0	265.420000E+0	-655.700688E-3	71.000000E+0	4.492604E+6	4.492604E+6	381.728523E+3	381.728523E+3	999.874000E-3	
2.895658E+3	264.364172E+0	265.320000E+0	-837.027717E-3	76.000000E+0	4.321179E+6	4.321179E+6	391.715631E+3	391.715631E+3	1.000180E+0	
2.901173E+3	264.272450E+0	265.220000E+0	-1.054451E+0	68.000000E+0	4.906034E+6	4.906034E+6	402.626932E+3	402.626932E+3	1.000095E+0	
2.906653E+3	264.180528E+0	265.220000E+0	-1.090055E+0	76.000000E+0	5.408826E+6	5.408826E+6	404.266941E+3	404.266941E+3	1.000146E+0	
2.912131E+3	264.089190E+0	265.140000E+0	-1.090452E+0	70.000000E+0	4.623630E+6	4.623630E+6	375.435919E+3	375.435919E+3	999.675000E-3	
2.917607E+3	263.997901E+0	265.040000E+0	-909.784321E-3	70.000000E+0	4.919892E+6	4.919892E+6	441.370571E+3	441.370571E+3	999.722000E-3	
2.923085E+3	263.906629E+0	264.940000E+0	-691.430518E-3	68.000000E+0	5.344543E+6	5.344543E+6	409.657937E+3	409.657937E+3	999.964000E-3	
2.928563E+3	263.815324E+0	264.840000E+0	-653.600766E-3	68.000000E+0	5.005698E+6	5.005698E+6	373.516599E+3	373.516599E+3	999.688000E-3	
2.934041E+3	263.724036E+0	264.740000E+0	-835.889121E-3	73.000000E+0	4.290575E+6	4.290575E+6	375.734317E+3	375.734317E+3	1.000605E+0	
2.939544E+3	263.632730E+0	264.740000E+0	-1.055835E+0	72.000000E+0	4.612031E+6	4.612031E+6	402.804687E+3	402.804687E+3	999.796000E-3	
2.945042E+3	263.541009E+0	264.640000E+0	-1.094229E+0	68.000000E+0	5.114858E+6	5.114858E+6	385.632478E+3	385.632478E+3	1.000364E+0	
2.950555E+3	263.449370E+0	264.560000E+0	-911.808191E-3	72.000000E+0	4.422854E+6	4.422854E+6	394.883474E+3	394.883474E+3	1.000140E+0	
2.956057E+3	263.357498E+0	264.460000E+0	-728.292511E-3	72.000000E+0	4.635663E+6	4.635663E+6	402.894688E+3	402.894688E+3	1.000098E+0	
2.961537E+3	263.265793E+0	264.360000E+0	-690.817608E-3	70.000000E+0	5.310487E+6	5.310487E+6	420.905275E+3	420.905275E+3	999.593000E-3	
2.967015E+3	263.174454E+0	264.260000E+0	-835.949272E-3	67.000000E+0	4.961298E+6	4.961298E+6	372.934233E+3	372.934233E+3	1.000297E+0	
2.972500E+3	263.083166E+0	264.160000E+0	-1.018005E+0	64.000000E+0	5.101102E+6	5.101102E+6	370.950875E+3	370.950875E+3	999.969000E-3	
2.977979E+3	262.991744E+0	264.080000E+0	-1.055679E+0	66.000000E+0	4.944321E+6	4.944321E+6	380.877627E+3	380.877627E+3	999.989000E-3	
2.983463E+3	262.900422E+0	263.980000E+0	-1.093368E+0	66.000000E+0	4.463522E+6	4.463522E+6	374.469795E+3	374.469795E+3	999.695000E-3	
2.988942E+3	262.809033E+0	263.880000E+0	-1.058021E+0	64.000000E+0	4.685893E+6	4.685893E+6	411.235007E+3	411.235007E+3	1.000157E+0	
2.994427E+3	262.717711E+0	263.780000E+0	-1.019221E+0	61.000000E+0	5.107836E+6	5.107836E+6	401.782704E+3	401.782704E+3	999.961000E-3	
2.999906E+3	262.626290E+0	263.680000E+0	-1.016642E+0	66.000000E+0	5.257700E+6	5.257700E+6	380.146208E+3	380.146208E+3	999.699000E-3	
3.005413E+3	262.534984E+0	263.680000E+0	-1.053382E+0	67.000000E+0	5.456840E+6	5.456840E+6	405.388895E+3	405.388895E+3	1.000457E+0	
3.010916E+3	262.443196E+0	263.580000E+0	-1.092083E+0	65.000000E+0	5.414836E+6	5.414836E+6	400.500677E+3	400.500677E+3	1.000391E+0	
3.016398E+3	262.351474E+0	263.500000E+0	-911.741825E-3	70.000000E+0	4.932687E+6	4.932687E+6	367.251419E+3	367.251419E+3	999.609000E-3	
3.021882E+3	262.260119E+0	263.400000E+0	-728.854947E-3	69.000000E+0	4.786027E+6	4.786027E+6	343.494593E+3	343.494593E+3	1.000184E+0	
3.027390E+3	262.168713E+0	263.310000E+0	-692.473809E-3	65.000000E+0	5.325935E+6	5.325935E+6	396.199531E+3	396.199531E+3	999.891000E-3	
3.032917E+3	262.076908E+0	263.210000E+0	-838.809402E-3	69.000000E+0	5.659868E+6	5.659868E+6	443.653759E+3	443.653759E+3	999.759000E-3	
3.038395E+3	261.984786E+0	263.030000E+0	-1.003319E+0	68.000000E+0	4.329996E+6	4.329996E+6	341.018042E+3	341.018042E+3	1.000792E+0	
3.043874E+3	261.893498E+0	262.930000E+0	-1.021718E+0	71.000000E+0	4.957294E+6	4.957294E+6	419.143608E+3	419.143608E+3	999.688000E-3	
3.049352E+3	261.802176E+0	262.830000E+0	-1.203488E+0	73.000000E+0	5.386108E+6	5.386108E+6	419.400452E+3	419.400452E+3	999.877000E-3	
3.054830E+3	261.710871E+0	262.730000E+0	-1.367030E+0	67.000000E+0	4.828760E+6	4.828760E+6	348.184715E+3	348.184715E+3	1.000181E+0	
3.060313E+3	261.619582E+0	262.630000E+0	-1.383193E+0	73.000000E+0	5.168958E+6	5.168958E+6	376.139126E+3	376.139126E+3	999.418000E-3	
3.065826E+3	261.528193E+0	262.530000E+0	-1.235790E+0	72.000000E+0	5.141527E+6	5.141527E+6	449.359733E+3	449.359733E+3	999.770000E-3	
3.071308E+3	261.436305E+0	262.450000E+0	-1.089827E+0	70.000000E+0	5.101245E+6	5.101245E+6	436.016841E+3	436.016841E+3	999.589000E-3	
3.076831E+3	261.344950E+0	262.350000E+0	-1.091049E+0	68.000000E+0	5.542067E+6	5.542067E+6	424.392948E+3	424.392948E+3	999.678000E-3	
3.082325E+3	261.252894E+0	262.260000E+0	-1.056323E+0	73.000000E+0	4.723294E+6	4.723294E+6	367.779719E+3	367.779719E+3	1.000063E+0	
3.087818E+3	261.161322E+0	262.160000E+0	-1.020051E+0	72.000000E+0	4.925814E+6	4.925814E+6	423.427572E+3	423.427572E+3	1.000088E+0	
3.093305E+3	261.069784E+0	262.060000E+0	-1.001500E+0	70.000000E+0	4.873221E+6	4.873221E+6	428.454076E+3	428.454076E+3	999.595000E-3	
3.098789E+3	260.978329E+0	261.980000E+0	-1.019438E+0	75.000000E+0	4.666856E+6	4.666856E+6	407.212839E+3	407.212839E+3	1.000294E+0	
3.104285E+3	260.886923E+0	261.880000E+0	-1.056608E+0	67.000000E+0	5.326546E+6	5.326546E+6	398.889481E+3	398.889481E+3	1.000059E+0	
3.109768E+3	260.795335E+0	261.780000E+0	-1.039256E+0	71.000000E+0	5.706516E+6	5.706516E+6	430.853129E+3	430.853129E+3	999.325000E-3	
3.115252E+3	260.703946E+0	261.680000E+0	-1.021437E+0	70.000000E+0	5.096570E+6	5.096570E+6	366.523113E+3	366.523113E+3	999.998000E-3	
3.120764E+3	260.612541E+0	261.590000E+0	-1.021270E+0	70.000000E+0	5.043983E+6	5.043983E+6	394.641416E+3	394.641416E+3	1.000121E+0	
3.126295E+3	260.520669E+0	261.500000E+0	-1.057971E+0	67.000000E+0	4.569155E+6	4.569155E+6	367.051218E+3	367.051218E+3	1.000051E+0	
3.131770E+3	260.428497E+0	261.410000E+0	-1.075538E+0	70.000000E+0	5.366788E+6	5.366788E+6	449.425442E+3	449.425442E+3	999.457000E-3	
3.137248E+3	260.337242E+0	261.310000E+0	-1.037969E+0	69.000000E+0	5.830958E+6	5.830958E+6	414.201563E+3	414.201563E+3	999.776000E-3	
3.142726E+3	260.245937E+0	261.310000E+0	-1.000135E+0	65.000000E+0	5.164741E+6	5.164741E+6	373.792925E+3	373.792925E+3	1.000152E+0	
3.148212E+3	260.154648E+0	261.210000E+0	-999.632405E-3	68.000000E+0	5.030099E+6	5.030099E+6	351.538384E+3	351.538384E+3	1.000537E+0	
3.153708E+3	260.063210E+0	261.110000E+0	-854.680730E-3	70.000000E+0	4.787142E+6	4.787142E+6	368.785006E+3	368.785006E+3	999.986000E-3	
3.159225E+3	259.971604E+0	261.030000E+0	-710.259758E-3	68.000000E+0	5.102057E+6	5.102057E+6	430.414923E+3	430.414923E+3	999.697000E-3	
3.164708E+3	259.879666E+0	260.930000E+0	-730.819547E-3	69.000000E+0	5.371864E+6	5.371864E+6	416.535962E+3	416.535962E+3	1.000080E+0	
3.170189E+3	259.788277E+0	260.840000E+0	-877.537245E-3	66.000000E+0	5.539115E+6	5.539115E+6	385.131841E+3	385.131841E+3	999.921000E-3	
3.175665E+3	259.696922E+0	260.740000E+0	-1.023151E+0	68.000000E+0	4.933786E+6	4.933786E+6	400.187506E+3	400.187506E+3	999.881000E-3	
3.181161E+3	259.605667E+0	260.640000E+0	-1.003314E+0	68.000000E+0	5.172795E+6	5.172795E+6	412.671321E+3	412.671321E+3	1.000160E+0	
3.186639E+3	259.514062E+0	260.560000E+0	-1.019140E+0	71.000000E+0	5.777604E+6	5.777604E+6	413.361646E+3	413.361646E+3	999.930000E-3	
3.192122E+3	259.422756E+0	260.460000E+0	-1.053300E+0	66.000000E+0	5.229247E+6	5.229247E+6	382.097280E+3	382.097280E+3	999.832000E-3	
3.197606E+3	259.331384E+0	260.370000E+0	-1.034529E+0	66.000000E+0	5.136492E+6	5.136492E+6	360.380072E+3	360.380072E+3	1.000075E+0	
3.203083E+3	259.239979E+0	260.270000E+0	-1.017504E+0	65.000000E+0	4.687018E+6	4.687018E+6	392.007217E+3	392.007217E+3	1.000116E+0	
3.208562E+3	259.148691E+0	260.190000E+0	-1.000792E+0	67.000000E+0	5.174467E+6	5.174467E+6	442.336957E+3	442.336957E+3	999.707000E-3	
3.214047E+3	259.057385E+0	260.090000E+0	-1.019406E+0	67.000000E+0	5.157083E+6	5.157083E+6	433.605797E+3	433.605797E+3	1.000010E+0	
3.219583E+3	258.965964E+0	259.990000E+0	-1.019646E+0	66.000000E+0	5.649390E+6	5.649390E+6	399.612907E+3	399.612907E+3	999.716000E-3	
3.225064E+3	258.873692E+0	259.900000E+0	-1.001987E+0	72.000000E+0	5.364147E+6	5.364147E+6	370.775215E+3	370.775215E+3	999.877000E-3	
3.230548E+3	258.782336E+0	259.800000E+0	-1.020748E+0	65.000000E+0	4.989711E+6	4.989711E+6	368.425519E+3	368.425519E+3	999.539000E-3	
3.236029E+3	258.690948E+0	259.800000E+0	-1.038004E+0	72.000000E+0	4.828090E+6	4.828090E+6	403.518474E+3	403.518474E+3	999.656000E-3	
3.241510E+3	258.599593E+0	259.720000E+0	-1.054597E+0	64.000000E+0	4.692873E+6	4.692873E+6	395.601276E+3	395.601276E+3	1.000192E+0	
3.246992E+3	258.508237E+0	259.620000E+0	-872.076049E-3	63.000000E+0	4.622110E+6	4.622110E+6	388.390422E+3	388.390422E+3	999.901000E-3	
3.252471E+3	258.416882E+0	259.520000E+0	-672.219838E-3	63.000000E+0	5.470612E+6	5.470612E+6	458.281353E+3	458.281353E+3	999.809000E-3	
3.257996E+3	258.325560E+0	259.430000E+0	-655.149929E-3	62.000000E+0	5.849257E+6	5.849257E+6	452.636662E+3	452.636662E+3	999.404000E-3	
3.263477E+3	258.233472E+0	259.330000E+0	-837.969635E-3	70.000000E+0	5.915027E+6	5.915027E+6	420.969650E+3	420.969650E+3	999.817000E-3	
3.268964E+3	258.142133E+0	259.250000E+0	-1.038834E+0	65.000000E+0	5.158031E+6	5.158031E+6	437.606419E+3	437.606419E+3	999.678000E-3	
3.274449E+3	258.050678E+0	259.150000E+0	-1.057884E+0	64.000000E+0	4.764884E+6	4.764884E+6	409.549438E+3	409.549438E+3	1.000435E+0	
3.279929E+3	257.959256E+0	259.050000E+0	-1.021643E+0	66.000000E+0	5.081239E+6	5.081239E+6	425.209614E+3	425.209614E+3	999.937000E-3	
3.285414E+3	257.867934E+0	258.960000E+0	-1.004279E+0	61.000000E+0	4.706215E+6	4.706215E+6	399.054340E+3	399.054340E+3	1.000306E+0	
3.290893E+3	257.776512E+0	258.960000E+0	-1.023357E+0	61.000000E+0	5.199964E+6	5.199964E+6	407.305794E+3	407.305794E+3	1.000733E+0	
3.296375E+3	257.685190E+0	258.880000E+0	-1.041738E+0	60.000000E+0	5.559794E+6	5.559794E+6	429.869336E+3	429.869336E+3	999.929000E-3	
3.301854E+3	257.593835E+0	258.780000E+0	-876.942973E-3	63.000000E+0	5.684087E+6	5.684087E+6	390.886349E+3	390.886349E+3	999.774000E-3	
3.307352E+3	257.502513E+0	258.680000E+0	-657.986564E-3	63.000000E+0	4.809575E+6	4.809575E+6	367.878613E+3	367.878613E+3	1.000055E+0	
3.312831E+3	257.410875E+0	258.590000E+0	-641.810029E-3	63.000000E+0	5.095476E+6	5.095476E+6	420.563961E+3	420.563961E+3	1.000191E+0	
3.318310E+3	257.319553E+0	258.490000E+0	-843.570651E-3	59.000000E+0	5.285837E+6	5.285837E+6	435.257901E+3	435.257901E+3	1.000186E+0	
3.323792E+3	257.228247E+0	258.410000E+0	-1.043892E+0	62.000000E+0	5.079212E+6	5.079212E+6	425.044441E+3	425.044441E+3	1.000046E+0	
3.329303E+3	257.136876E+0	258.310000E+0	-1.059784E+0	58.000000E+0	5.274938E+6	5.274938E+6	372.022774E+3	372.022774E+3	1.000603E+0	
3.334789E+3	257.045020E+0	258.120000E+0	-1.021560E+0	60.000000E+0	5.116177E+6	5.116177E+6	356.774243E+3	356.774243E+3	1.000315E+0	
3.340268E+3	256.953598E+0	258.040000E+0	-1.002543E+0	61.000000E+0	4.926966E+6	4.926966E+6	374.105735E+3	374.105735E+3	999.977000E-3	
3.345747E+3	256.862277E+0	257.940000E+0	-1.184950E+0	62.000000E+0	5.425802E+6	5.425802E+6	371.316946E+3	371.316946E+3	999.921000E-3	
3.351235E+3	256.770955E+0	257.850000E+0	-1.349174E+0	63.000000E+0	5.492475E+6	5.492475E+6	409.710551E+3	409.710551E+3	1.000015E+0	
3.356711E+3	256.679499E+0	257.750000E+0	-1.349563E+0	70.000000E+0	5.945746E+6	5.945746E+6	426.793889E+3	426.793889E+3	1.000134E+0	
3.362192E+3	256.588228E+0	257.650000E+0	-1.166935E+0	69.000000E+0	5.806951E+6	5.806951E+6	435.166367E+3	435.166367E+3	1.000015E+0	
3.367672E+3	256.496872E+0	257.480000E+0	-1.021113E+0	68.000000E+0	5.328527E+6	5.328527E+6	429.403462E+3	429.403462E+3	1.000431E+0	
3.373155E+3	256.405550E+0	257.290000E+0	-1.057907E+0	70.000000E+0	4.890881E+6	4.890881E+6	375.982095E+3	375.982095E+3	999.745000E-3	
3.378662E+3	256.314162E+0	257.210000E+0	-1.203867E+0	70.000000E+0	5.584655E+6	5.584655E+6	409.314273E+3	409.314273E+3	1.000100E+0	
3.384177E+3	256.222373E+0	257.010000E+0	-1.513764E+0	74.000000E+0	5.641396E+6	5.641396E+6	432.183746E+3	432.183746E+3	1.000276E+0	
3.389663E+3	256.130468E+0	256.920000E+0	-1.640880E+0	75.000000E+0	4.865482E+6	4.865482E+6	363.971304E+3	363.971304E+3	1.000343E+0	
3.395188E+3	256.039029E+0	256.840000E+0	-1.658698E+0	72.000000E+0	5.898743E+6	5.898743E+6	398.312684E+3	398.312684E+3	999.837000E-3	
3.400663E+3	255.946941E+0	256.740000E+0	-1.531457E+0	74.000000E+0	5.732653E+6	5.732653E+6	385.828509E+3	385.828509E+3	1.000176E+0	
3.406143E+3	255.855702E+0	256.650000E+0	-1.349130E+0	74.000000E+0	5.848409E+6	5.848409E+6	427.965953E+3	427.965953E+3	999.727000E-3	
3.411619E+3	255.764364E+0	256.650000E+0	-1.166908E+0	74.000000E+0	6.218565E+6	6.218565E+6	431.873873E+3	431.873873E+3	999.883000E-3	
3.417097E+3	255.673092E+0	256.550000E+0	-982.682464E-3	70.000000E+0	5.893091E+6	5.893091E+6	457.106225E+3	457.106225E+3	999.704000E-3	
3.422585E+3	255.581787E+0	256.470000E+0	-835.803331E-3	70.000000E+0	4.962735E+6	4.962735E+6	353.015723E+3	353.015723E+3	1.000537E+0	
3.428074E+3	255.490331E+0	256.370000E+0	-690.009195E-3	66.000000E+0	5.318249E+6	5.318249E+6	429.378756E+3	429.378756E+3	999.884000E-3	
3.433553E+3	255.398843E+0	256.280000E+0	-673.985974E-3	71.000000E+0	5.294033E+6	5.294033E+6	436.519115E+3	436.519115E+3	999.831000E-3	
3.439029E+3	255.307521E+0	256.280000E+0	-839.012471E-3	68.000000E+0	5.352883E+6	5.352883E+6	432.278786E+3	432.278786E+3	999.972000E-3	
3.444510E+3	255.216266E+0	256.180000E+0	-1.003313E+0	66.000000E+0	5.278356E+6	5.278356E+6	425.935702E+3	425.935702E+3	999.879000E-3	
3.449989E+3	255.124910E+0	256.180000E+0	-839.043837E-3	66.000000E+0	4.971456E+6	4.971456E+6	409.151919E+3	409.151919E+3	1.000058E+0	
3.455469E+3	255.033589E+0	256.100000E+0	-693.552959E-3	68.000000E+0	5.498856E+6	5.498856E+6	448.275957E+3	448.275957E+3	999.912000E-3	
3.460945E+3	254.942267E+0	256.100000E+0	-529.119759E-3	65.000000E+0	5.350131E+6	5.350131E+6	439.790786E+3	439.790786E+3	999.886000E-3	
3.466404E+3	254.850995E+0	256.010000E+0	-510.233284E-3	61.000000E+0	5.537616E+6	5.537616E+6	453.371004E+3	453.371004E+3	999.595000E-3	
3.471896E+3	254.760006E+0	255.910000E+0	-473.375977E-3	63.000000E+0	5.959594E+6	5.959594E+6	455.690621E+3	455.690621E+3	1.000139E+0	
3.477377E+3	254.668484E+0	255.820000E+0	-455.213492E-3	0.000000E+0	5.319356E+6	5.319356E+6	439.869646E+3	439.869646E+3	999.773000E-3	
3.483584E+3	254.577129E+0	255.740000E+0	-655.081410E-3	0.000000E+0	6.444513E+6	6.444513E+6	443.913604E+3	443.913604E+3	999.544000E-3	
3.489756E+3	254.473673E+0	255.640000E+0	-854.968365E-3	0.000000E+0	4.726064E+6	4.726064E+6	387.072225E+3	387.072225E+3	999.846000E-3	
3.495932E+3	254.370817E+0	255.550000E+0	-1.001259E+0	0.000000E+0	5.495154E+6	5.495154E+6	449.736278E+3	449.736278E+3	1.000173E+0	
3.502101E+3	254.267878E+0	255.450000E+0	-983.321721E-3	0.000000E+0	6.475847E+6	6.475847E+6	456.538636E+3	456.538636E+3	999.806000E-3	
3.508279E+3	254.165056E+0	255.370000E+0	-983.164510E-3	0.000000E+0	6.590208E+6	6.590208E+6	437.284056E+3	437.284056E+3	999.471000E-3	
3.514454E+3	254.062100E+0	255.180000E+0	-1.018178E+0	0.000000E+0	5.461948E+6	5.461948E+6	372.352395E+3	372.352395E+3	1.000028E+0	
3.520628E+3	253.959177E+0	254.910000E+0	-1.016608E+0	0.000000E+0	4.996408E+6	4.996408E+6	366.323625E+3	366.323625E+3	1.000131E+0	
3.526838E+3	253.856271E+0	254.550000E+0	-1.162152E+0	0.000000E+0	5.223890E+6	5.223890E+6	426.057441E+3	426.057441E+3	1.000375E+0	
3.533003E+3	253.752782E+0	254.180000E+0	-1.656611E+0	0.000000E+0	5.201061E+6	5.201061E+6	376.951683E+3	376.951683E+3	1.000008E+0	
3.539175E+3	253.650026E+0	253.820000E+0	-2.480978E+0	0.000000E+0	5.376895E+6	5.376895E+6	391.894290E+3	391.894290E+3	999.995000E-3	
3.545344E+3	253.547154E+0	253.460000E+0	-3.321307E+0	0.000000E+0	6.276816E+6	6.276816E+6	462.222920E+3	462.222920E+3	999.583000E-3	
3.551526E+3	253.444348E+0	253.190000E+0	-3.812701E+0	0.000000E+0	5.392178E+6	5.392178E+6	435.404866E+3	435.404866E+3	999.548000E-3	
3.557710E+3	253.341308E+0	252.830000E+0	-3.976655E+0	7.000000E+0	6.403662E+6	6.403662E+6	444.506339E+3	444.506339E+3	1.000124E+0	
3.563542E+3	253.238236E+0	252.470000E+0	-3.794058E+0	39.000000E+0	6.215775E+6	6.215775E+6	425.671558E+3	425.671558E+3	999.621000E-3	
3.569029E+3	253.141047E+0	252.110000E+0	-3.611824E+0	50.000000E+0	5.250189E+6	5.250189E+6	423.724409E+3	423.724409E+3	1.000161E+0	
3.574503E+3	253.049592E+0	251.750000E+0	-3.612304E+0	59.000000E+0	5.533865E+6	5.533865E+6	440.436659E+3	440.436659E+3	999.914000E-3	
3.580328E+3	252.958353E+0	251.310000E+0	-3.778582E+0	63.000000E+0	5.221244E+6	5.221244E+6	362.725801E+3	362.725801E+3	1.000077E+0	
3.585807E+3	252.861281E+0	250.960000E+0	-3.943180E+0	74.000000E+0	5.398888E+6	5.398888E+6	388.338641E+3	388.338641E+3	1.000252E+0	
3.591272E+3	252.769959E+0	250.600000E+0	-4.086323E+0	89.000000E+0	6.642854E+6	6.642854E+6	449.375457E+3	449.375457E+3	999.816000E-3	
3.596753E+3	252.678871E+0	250.150000E+0	-4.212601E+0	100.000000E+0	6.416381E+6	6.416381E+6	449.191530E+3	449.191530E+3	999.993000E-3	
3.602228E+3	252.587532E+0	249.880000E+0	-4.192707E+0	100.000000E+0	5.831326E+6	5.831326E+6	422.372486E+3	422.372486E+3	1.000364E+0	
3.607738E+3	252.496277E+0	249.450000E+0	-4.205169E+0	100.000000E+0	6.322675E+6	6.322675E+6	394.260067E+3	394.260067E+3	1.000184E+0	
3.613232E+3	252.404438E+0	249.260000E+0	-4.073388E+0	100.000000E+0	5.466002E+6	5.466002E+6	365.255303E+3	365.255303E+3	999.841000E-3	
3.618763E+3	252.312883E+0	249.000000E+0	-4.057497E+0	100.000000E+0	5.880358E+6	5.880358E+6	429.878264E+3	429.878264E+3	999.896000E-3	
3.624273E+3	252.220694E+0	248.930000E+0	-3.719305E+0	100.000000E+0	6.206598E+6	6.206598E+6	390.804419E+3	390.804419E+3	999.945000E-3	
3.629755E+3	252.128856E+0	248.830000E+0	-3.231265E+0	100.000000E+0	5.770965E+6	5.770965E+6	443.725468E+3	443.725468E+3	999.762000E-3	
3.635248E+3	252.037501E+0	248.830000E+0	-2.556046E+0	100.000000E+0	6.441541E+6	6.441541E+6	459.428553E+3	459.428553E+3	999.856000E-3	
3.640731E+3	251.945945E+0	248.830000E+0	-1.734344E+0	100.000000E+0	5.319105E+6	5.319105E+6	392.223818E+3	392.223818E+3	1.000045E+0	
3.646223E+3	251.854557E+0	248.930000E+0	-1.094895E+0	100.000000E+0	6.259350E+6	6.259350E+6	460.911879E+3	460.911879E+3	1.000119E+0	
3.651710E+3	251.763035E+0	249.000000E+0	-492.465171E-3	100.000000E+0	5.312271E+6	5.312271E+6	375.561514E+3	375.561514E+3	1.000460E+0	
3.657192E+3	251.671580E+0	249.190000E+0	-479.697663E-6	100.000000E+0	6.851247E+6	6.851247E+6	467.067406E+3	467.067406E+3	1.000145E+0	
3.662663E+3	251.580208E+0	249.360000E+0	490.323023E-3	100.000000E+0	5.550746E+6	5.550746E+6	366.461351E+3	366.461351E+3	1.000300E+0	
3.668144E+3	251.489019E+0	249.530000E+0	963.798048E-3	99.000000E+0	6.407602E+6	6.407602E+6	400.887707E+3	400.887707E+3	999.714000E-3	
3.673623E+3	251.397681E+0	249.710000E+0	1.439232E+0	93.000000E+0	6.128796E+6	6.128796E+6	385.653879E+3	385.653879E+3	1.000097E+0	
3.679127E+3	251.306359E+0	249.980000E+0	1.750841E+0	39.000000E+0	5.585881E+6	5.585881E+6	435.975984E+3	435.975984E+3	1.000152E+0	
3.684941E+3	251.214620E+0	250.240000E+0	1.915782E+0	11.000000E+0	6.054169E+6	6.054169E+6	453.173257E+3	453.173257E+3	999.725000E-3	
3.690427E+3	251.117731E+0	250.500000E+0	2.079677E+0	6.000000E+0	5.354347E+6	5.354347E+6	369.426598E+3	369.426598E+3	1.000085E+0	
3.695912E+3	251.026293E+0	250.690000E+0	2.426309E+0	6.000000E+0	6.009862E+6	6.009862E+6	403.331529E+3	403.331529E+3	999.380000E-3	
3.701396E+3	250.934871E+0	250.860000E+0	2.736397E+0	5.000000E+0	6.684406E+6	6.684406E+6	489.397486E+3	489.397486E+3	999.586000E-3	
3.706879E+3	250.843482E+0	251.030000E+0	2.736322E+0	4.000000E+0	5.560817E+6	5.560817E+6	428.141514E+3	428.141514E+3	999.668000E-3	
3.712366E+3	250.752094E+0	251.130000E+0	2.424803E+0	6.000000E+0	5.870245E+6	5.870245E+6	386.919373E+3	386.919373E+3	999.644000E-3	
3.717825E+3	250.660638E+0	251.130000E+0	2.093883E+0	7.000000E+0	5.223459E+6	5.223459E+6	391.096427E+3	391.096427E+3	999.979000E-3	
3.723308E+3	250.569667E+0	251.030000E+0	1.764583E+0	8.000000E+0	6.256533E+6	6.256533E+6	406.267592E+3	406.267592E+3	1.000232E+0	
3.728797E+3	250.478278E+0	250.860000E+0	1.291569E+0	10.000000E+0	5.784516E+6	5.784516E+6	435.204465E+3	435.204465E+3	1.000085E+0	
3.734284E+3	250.386789E+0	250.690000E+0	492.044076E-3	12.000000E+0	5.301172E+6	5.301172E+6	391.830568E+3	391.830568E+3	999.960000E-3	
3.739762E+3	250.295351E+0	250.500000E+0	-488.876062E-3	14.000000E+0	4.934999E+6	4.934999E+6	377.371849E+3	377.371849E+3	1.000275E+0	
3.745280E+3	250.204046E+0	250.330000E+0	-1.289186E+0	20.000000E+0	5.258310E+6	5.258310E+6	406.198065E+3	406.198065E+3	999.815000E-3	
3.750787E+3	250.112074E+0	250.070000E+0	-1.764382E+0	24.000000E+0	5.778654E+6	5.778654E+6	394.243212E+3	394.243212E+3	1.000285E+0	
