Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
34.081240E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.117322E+6	7.117322E+6	403.894501E+3	403.894501E+3	1.000482E+0	
34.086724E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.896533E+6	5.896533E+6	381.432783E+3	381.432783E+3	1.000052E+0	
34.092210E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.561849E+6	7.561849E+6	428.510091E+3	428.510091E+3	1.000357E+0	
34.097736E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.528636E+6	6.528636E+6	404.398550E+3	404.398550E+3	999.730000E-3	
34.103221E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.429880E+6	7.429880E+6	385.229130E+3	385.229130E+3	1.000359E+0	
34.108706E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.356429E+6	6.356429E+6	411.965853E+3	411.965853E+3	999.612000E-3	
34.114189E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.933606E+6	7.933606E+6	427.092719E+3	427.092719E+3	1.000269E+0	
34.119715E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.137571E+6	6.137571E+6	334.199080E+3	334.199080E+3	1.000424E+0	
34.125199E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.555903E+6	8.555903E+6	462.558428E+3	462.558428E+3	999.415000E-3	
34.130688E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.946873E+6	7.946873E+6	423.955734E+3	423.955734E+3	999.955000E-3	
34.136175E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.164595E+6	7.164595E+6	376.465233E+3	376.465233E+3	999.461000E-3	
34.141663E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.024416E+6	6.024416E+6	342.775602E+3	342.775602E+3	1.000053E+0	
34.147187E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.762361E+6	6.762361E+6	436.189043E+3	436.189043E+3	999.815000E-3	
34.152694E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.524285E+6	7.524285E+6	428.385009E+3	428.385009E+3	999.827000E-3	
34.158172E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.217772E+6	6.217772E+6	384.809032E+3	384.809032E+3	999.569000E-3	
34.163661E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.114015E+6	6.114015E+6	371.103706E+3	371.103706E+3	999.886000E-3	
34.169145E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.152809E+6	7.152809E+6	432.371377E+3	432.371377E+3	999.605000E-3	
34.174623E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.569599E+6	6.569599E+6	350.113338E+3	350.113338E+3	999.893000E-3	
34.180114E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.843390E+6	7.843390E+6	422.224009E+3	422.224009E+3	999.640000E-3	
34.185608E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.690127E+6	7.690127E+6	431.952710E+3	431.952710E+3	1.000101E+0	
34.191092E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.023514E+6	6.023514E+6	349.086611E+3	349.086611E+3	1.000084E+0	
34.196572E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.418182E+6	7.418182E+6	390.133531E+3	390.133531E+3	999.971000E-3	
34.202052E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.105586E+6	6.105586E+6	383.571341E+3	383.571341E+3	1.000034E+0	
34.207573E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.324178E+6	8.324178E+6	450.124469E+3	450.124469E+3	999.817000E-3	
34.213082E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.168994E+6	6.168994E+6	328.260360E+3	328.260360E+3	1.000364E+0	
34.218559E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.528392E+6	8.528392E+6	488.271463E+3	488.271463E+3	999.357000E-3	
34.224050E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.078428E+6	8.078428E+6	444.381110E+3	444.381110E+3	999.867000E-3	
34.229531E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.311693E+6	6.311693E+6	363.193699E+3	363.193699E+3	999.709000E-3	
34.235014E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.426930E+6	7.426930E+6	448.976741E+3	448.976741E+3	999.442000E-3	
34.240499E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.079887E+6	7.079887E+6	360.578053E+3	360.578053E+3	1.000034E+0	
34.245980E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.044548E+6	6.044548E+6	392.791654E+3	392.791654E+3	999.466000E-3	
34.251471E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.961934E+6	6.961934E+6	366.410524E+3	366.410524E+3	1.000221E+0	
34.256961E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.551225E+6	6.551225E+6	340.073057E+3	340.073057E+3	999.848000E-3	
34.262449E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.423214E+6	6.423214E+6	370.879915E+3	370.879915E+3	999.709000E-3	
34.267966E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.705349E+6	7.705349E+6	401.529865E+3	401.529865E+3	999.769000E-3	
34.273474E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.753757E+6	7.753757E+6	398.088794E+3	398.088794E+3	999.847000E-3	
34.278958E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.977733E+6	6.977733E+6	361.547885E+3	361.547885E+3	999.630000E-3	
34.284507E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.160483E+6	6.160483E+6	347.371890E+3	347.371890E+3	1.000216E+0	
34.290011E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.010887E+6	6.010887E+6	392.781184E+3	392.781184E+3	999.911000E-3	
34.295501E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.740734E+6	5.740734E+6	361.188139E+3	361.188139E+3	999.921000E-3	
34.301041E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.506265E+6	7.506265E+6	403.243172E+3	403.243172E+3	1.000435E+0	
34.306551E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.022329E+6	8.022329E+6	472.059555E+3	472.059555E+3	999.502000E-3	
34.312035E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.416129E+6	6.416129E+6	348.569000E+3	348.569000E+3	1.000082E+0	
34.317518E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.191595E+6	7.191595E+6	360.055364E+3	360.055364E+3	1.000207E+0	
34.322988E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.796584E+6	7.796584E+6	432.195835E+3	432.195835E+3	999.678000E-3	
34.328436E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.490536E+6	7.490536E+6	377.399775E+3	377.399775E+3	999.612000E-3	
34.333855E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.989061E+6	5.989061E+6	385.760798E+3	385.760798E+3	999.754000E-3	
34.339336E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.602760E+6	6.602760E+6	425.026410E+3	425.026410E+3	1.000054E+0	
34.344824E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.839276E+6	6.839276E+6	445.308545E+3	445.308545E+3	999.697000E-3	
34.350280E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.085949E+6	6.085949E+6	344.025741E+3	344.025741E+3	1.000104E+0	
34.355753E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.240526E+6	7.240526E+6	376.359062E+3	376.359062E+3	999.989000E-3	
34.361272E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.277489E+6	6.277489E+6	398.801946E+3	398.801946E+3	1.000004E+0	
34.366754E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.154428E+6	7.154428E+6	417.655937E+3	417.655937E+3	1.000189E+0	
34.372235E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.734805E+6	7.734805E+6	403.593472E+3	403.593472E+3	1.000033E+0	
34.377693E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.190110E+6	6.190110E+6	403.547469E+3	403.547469E+3	1.000198E+0	
34.383178E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.112011E+6	6.112011E+6	390.697397E+3	390.697397E+3	1.000414E+0	
34.388671E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.700194E+6	6.700194E+6	367.936880E+3	367.936880E+3	999.937000E-3	
34.394145E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.183303E+6	7.183303E+6	458.055536E+3	458.055536E+3	999.844000E-3	
34.399629E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.357867E+6	7.357867E+6	439.051369E+3	439.051369E+3	999.787000E-3	
34.405116E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.206283E+6	7.206283E+6	402.039052E+3	402.039052E+3	1.000160E+0	
34.410554E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.370194E+6	6.370194E+6	339.416486E+3	339.416486E+3	999.993000E-3	
34.416049E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.794821E+6	6.794821E+6	434.565690E+3	434.565690E+3	999.722000E-3	
34.421558E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.248700E+6	6.248700E+6	403.366238E+3	403.366238E+3	1.000167E+0	
34.427030E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.224723E+6	6.224723E+6	341.951326E+3	341.951326E+3	1.000064E+0	
34.432505E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.963617E+6	6.963617E+6	424.104358E+3	424.104358E+3	1.000254E+0	
34.437967E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.187540E+6	7.187540E+6	372.663743E+3	372.663743E+3	999.715000E-3	
34.443422E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.060498E+6	6.060498E+6	378.894108E+3	378.894108E+3	999.861000E-3	
34.448901E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.325874E+6	7.325874E+6	402.650355E+3	402.650355E+3	1.000055E+0	
34.454340E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.903369E+6	6.903369E+6	358.105710E+3	358.105710E+3	999.815000E-3	
34.459864E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.174204E+6	6.174204E+6	344.996295E+3	344.996295E+3	999.974000E-3	
34.465334E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.017539E+6	8.017539E+6	426.682573E+3	426.682573E+3	999.707000E-3	
34.470845E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.974127E+6	7.974127E+6	439.231137E+3	439.231137E+3	999.796000E-3	
34.476320E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.914135E+6	5.914135E+6	371.411166E+3	371.411166E+3	999.962000E-3	
34.481795E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.181300E+6	7.181300E+6	437.216158E+3	437.216158E+3	999.996000E-3	
34.487275E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.110503E+6	7.110503E+6	370.380431E+3	370.380431E+3	999.950000E-3	
34.492755E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.847141E+6	5.847141E+6	378.209566E+3	378.209566E+3	999.978000E-3	
34.498258E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.509228E+6	6.509228E+6	412.404829E+3	412.404829E+3	1.000273E+0	
34.503752E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.007394E+6	6.007394E+6	370.782376E+3	370.782376E+3	1.000111E+0	
34.509260E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.709282E+6	6.709282E+6	367.950336E+3	367.950336E+3	999.683000E-3	
34.514738E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.182505E+6	6.182505E+6	393.697144E+3	393.697144E+3	1.000082E+0	
34.520224E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.314622E+6	6.314622E+6	410.249384E+3	410.249384E+3	1.000173E+0	
34.525714E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.675809E+6	5.675809E+6	350.705936E+3	350.705936E+3	1.000191E+0	
34.531235E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.788660E+6	6.788660E+6	437.181516E+3	437.181516E+3	999.698000E-3	
34.536715E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.373295E+6	7.373295E+6	401.833862E+3	401.833862E+3	1.000335E+0	
34.542200E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.083848E+6	8.083848E+6	424.741714E+3	424.741714E+3	999.972000E-3	
34.547685E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.752139E+6	7.752139E+6	393.764533E+3	393.764533E+3	1.000181E+0	
34.553177E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	7.658912E+6	7.658912E+6	419.240904E+3	419.240904E+3	999.871000E-3	
34.558659E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.654116E+6	6.654116E+6	349.962068E+3	349.962068E+3	999.914000E-3	
34.564147E+3	300.000000E+0	288.230000E+0	200.334588E-3	100.000000E+0	7.648169E+6	7.648169E+6	420.219469E+3	420.219469E+3	1.000151E+0	
34.569658E+3	300.000000E+0	288.230000E+0	200.334588E-3	100.000000E+0	7.673730E+6	7.673730E+6	430.425426E+3	430.425426E+3	1.000194E+0	
34.575142E+3	300.000000E+0	288.230000E+0	182.265230E-6	100.000000E+0	7.745814E+6	7.745814E+6	448.522806E+3	448.522806E+3	1.000217E+0	
34.580690E+3	300.000000E+0	288.230000E+0	-200.152322E-3	100.000000E+0	8.210085E+6	8.210085E+6	470.201610E+3	470.201610E+3	999.742000E-3	
34.586198E+3	300.000000E+0	288.230000E+0	-200.152322E-3	100.000000E+0	7.503670E+6	7.503670E+6	436.078424E+3	436.078424E+3	999.864000E-3	
34.591688E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.025361E+6	8.025361E+6	421.022399E+3	421.022399E+3	999.639000E-3	
34.597226E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.846873E+6	5.846873E+6	369.492110E+3	369.492110E+3	1.000400E+0	
34.602736E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.814525E+6	6.814525E+6	371.664508E+3	371.664508E+3	999.759000E-3	
34.608223E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.299068E+6	6.299068E+6	376.878622E+3	376.878622E+3	1.000040E+0	
34.613762E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.084965E+6	7.084965E+6	419.197251E+3	419.197251E+3	999.972000E-3	
34.619273E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.478274E+6	6.478274E+6	398.590209E+3	398.590209E+3	1.000375E+0	
34.624759E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	8.090532E+6	8.090532E+6	430.069192E+3	430.069192E+3	999.747000E-3	
34.630242E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.349346E+6	6.349346E+6	345.334731E+3	345.334731E+3	999.641000E-3	
34.635746E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.473469E+6	7.473469E+6	461.329521E+3	461.329521E+3	999.726000E-3	
34.641244E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.003777E+6	7.003777E+6	373.814462E+3	373.814462E+3	999.579000E-3	
34.646729E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.187431E+6	6.187431E+6	360.849372E+3	360.849372E+3	999.827000E-3	
34.652214E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.803995E+6	6.803995E+6	438.108071E+3	438.108071E+3	999.779000E-3	
34.657704E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.383395E+6	7.383395E+6	404.677491E+3	404.677491E+3	1.000450E+0	
34.663228E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.556823E+6	7.556823E+6	389.836320E+3	389.836320E+3	999.541000E-3	
34.668717E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.867719E+6	5.867719E+6	373.034792E+3	373.034792E+3	1.000094E+0	
34.674203E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.620676E+6	6.620676E+6	419.932821E+3	419.932821E+3	1.000318E+0	
34.679685E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.118550E+6	6.118550E+6	386.503978E+3	386.503978E+3	999.771000E-3	
34.685160E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.094259E+6	7.094259E+6	366.256476E+3	366.256476E+3	999.652000E-3	
34.690697E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.736617E+6	7.736617E+6	411.123656E+3	411.123656E+3	1.000422E+0	
34.696206E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.833367E+6	6.833367E+6	364.337637E+3	364.337637E+3	1.000200E+0	
34.701694E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.085874E+6	6.085874E+6	367.238797E+3	367.238797E+3	999.544000E-3	
34.707237E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	7.411784E+6	7.411784E+6	450.032980E+3	450.032980E+3	1.000072E+0	
34.712752E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.895173E+6	5.895173E+6	389.782801E+3	389.782801E+3	1.000175E+0	
34.718240E+3	300.000000E+0	288.230000E+0	199.607494E-3	100.000000E+0	7.316522E+6	7.316522E+6	445.511817E+3	445.511817E+3	999.949000E-3	
34.723781E+3	300.000000E+0	288.230000E+0	199.607494E-3	100.000000E+0	7.110973E+6	7.110973E+6	368.042597E+3	368.042597E+3	999.945000E-3	
34.729288E+3	300.000000E+0	288.230000E+0	-417.434814E-6	100.000000E+0	5.575259E+6	5.575259E+6	361.257106E+3	361.257106E+3	1.000313E+0	
34.734772E+3	300.000000E+0	288.340000E+0	-200.024929E-3	100.000000E+0	7.451661E+6	7.451661E+6	376.905542E+3	376.905542E+3	1.000311E+0	
34.740265E+3	300.000000E+0	288.340000E+0	-200.024929E-3	100.000000E+0	8.327485E+6	8.327485E+6	443.838624E+3	443.838624E+3	999.548000E-3	
34.745750E+3	300.000000E+0	288.230000E+0	200.407597E-3	100.000000E+0	6.091173E+6	6.091173E+6	380.903387E+3	380.903387E+3	999.927000E-3	
34.751234E+3	300.000000E+0	288.230000E+0	400.651011E-3	100.000000E+0	7.002079E+6	7.002079E+6	345.750840E+3	345.750840E+3	1.000177E+0	
34.756710E+3	300.000000E+0	288.230000E+0	200.170359E-3	100.000000E+0	7.402888E+6	7.402888E+6	424.691989E+3	424.691989E+3	999.834000E-3	
34.762197E+3	300.000000E+0	288.230000E+0	-200.699614E-3	100.000000E+0	7.374648E+6	7.374648E+6	385.522823E+3	385.522823E+3	1.000076E+0	
34.767684E+3	300.000000E+0	288.230000E+0	-400.943027E-3	100.000000E+0	6.240804E+6	6.240804E+6	405.554966E+3	405.554966E+3	1.000276E+0	
34.773176E+3	300.000000E+0	288.230000E+0	-200.462376E-3	100.000000E+0	6.712070E+6	6.712070E+6	434.528061E+3	434.528061E+3	999.830000E-3	
34.778656E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.929051E+6	6.929051E+6	363.749394E+3	363.749394E+3	1.000070E+0	
34.784180E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.787167E+6	6.787167E+6	427.054971E+3	427.054971E+3	1.000089E+0	
34.789692E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.958532E+6	6.958532E+6	424.898435E+3	424.898435E+3	1.000289E+0	
34.795181E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.601824E+6	7.601824E+6	399.909920E+3	399.909920E+3	1.000020E+0	
34.800719E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.724714E+6	6.724714E+6	416.785666E+3	416.785666E+3	1.000234E+0	
34.806229E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.394787E+6	7.394787E+6	407.066696E+3	407.066696E+3	1.000071E+0	
34.811714E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.081259E+6	6.081259E+6	391.869221E+3	391.869221E+3	999.759000E-3	
34.817258E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.899739E+6	7.899739E+6	434.165745E+3	434.165745E+3	999.949000E-3	
34.822770E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.606040E+6	7.606040E+6	381.301537E+3	381.301537E+3	999.890000E-3	
34.828266E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.530435E+6	7.530435E+6	400.367736E+3	400.367736E+3	1.000343E+0	
34.833798E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.906246E+6	7.906246E+6	388.052415E+3	388.052415E+3	1.000061E+0	
34.839307E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.367944E+6	7.367944E+6	378.051154E+3	378.051154E+3	999.609000E-3	
34.844798E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	7.047462E+6	7.047462E+6	385.737699E+3	385.737699E+3	999.753000E-3	
34.850346E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	5.823814E+6	5.823814E+6	343.735957E+3	343.735957E+3	1.000473E+0	
34.855849E+3	300.000000E+0	288.230000E+0	200.425853E-3	100.000000E+0	7.690198E+6	7.690198E+6	406.704851E+3	406.704851E+3	1.000264E+0	
34.861335E+3	300.000000E+0	288.230000E+0	400.632824E-3	100.000000E+0	5.790799E+6	5.790799E+6	355.366821E+3	355.366821E+3	1.000071E+0	
34.866836E+3	300.000000E+0	288.230000E+0	200.989105E-3	100.000000E+0	7.017214E+6	7.017214E+6	433.021404E+3	433.021404E+3	999.953000E-3	
34.872333E+3	300.000000E+0	288.230000E+0	-198.358362E-3	100.000000E+0	6.512000E+6	6.512000E+6	415.734145E+3	415.734145E+3	1.000113E+0	
34.877827E+3	300.000000E+0	288.230000E+0	-398.565333E-3	100.000000E+0	6.630053E+6	6.630053E+6	422.657162E+3	422.657162E+3	999.812000E-3	
34.883304E+3	300.000000E+0	288.230000E+0	-198.921614E-3	100.000000E+0	6.034204E+6	6.034204E+6	361.361963E+3	361.361963E+3	999.747000E-3	
34.888786E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.051330E+6	7.051330E+6	366.133173E+3	366.133173E+3	999.667000E-3	
34.894268E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.699297E+6	6.699297E+6	423.167203E+3	423.167203E+3	1.000071E+0	
34.899767E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.906206E+6	5.906206E+6	357.103336E+3	357.103336E+3	1.000216E+0	
34.905248E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.928489E+6	7.928489E+6	409.528227E+3	409.528227E+3	999.941000E-3	
34.910737E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.294595E+6	7.294595E+6	376.222830E+3	376.222830E+3	1.000089E+0	
34.916248E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.434940E+6	6.434940E+6	347.486005E+3	347.486005E+3	1.000054E+0	
34.921731E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.712229E+6	7.712229E+6	448.921765E+3	448.921765E+3	999.582000E-3	
34.927211E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	6.650639E+6	6.650639E+6	401.843646E+3	401.843646E+3	999.591000E-3	
34.932719E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.996337E+6	5.996337E+6	396.468613E+3	396.468613E+3	1.000129E+0	
34.938215E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.089418E+6	7.089418E+6	456.384752E+3	456.384752E+3	999.608000E-3	
34.943698E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.445725E+6	7.445725E+6	377.053545E+3	377.053545E+3	999.812000E-3	
34.949178E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.091349E+6	7.091349E+6	431.581933E+3	431.581933E+3	1.000093E+0	
34.954658E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	5.967196E+6	5.967196E+6	358.112768E+3	358.112768E+3	1.000102E+0	
34.960158E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.968634E+6	7.968634E+6	443.954350E+3	443.954350E+3	1.000223E+0	
34.965647E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.773739E+6	7.773739E+6	394.648993E+3	394.648993E+3	999.936000E-3	
34.971125E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	6.600409E+6	6.600409E+6	438.296242E+3	438.296242E+3	999.500000E-3	
34.976700E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	5.975215E+6	5.975215E+6	370.213714E+3	370.213714E+3	999.534000E-3	
34.982192E+3	300.000000E+0	288.340000E+0	199.336190E-3	100.000000E+0	6.468396E+6	6.468396E+6	415.568887E+3	415.568887E+3	1.000014E+0	
34.987726E+3	300.000000E+0	288.340000E+0	399.689030E-3	100.000000E+0	6.128061E+6	6.128061E+6	369.552641E+3	369.552641E+3	999.977000E-3	
34.993257E+3	300.000000E+0	288.340000E+0	399.689030E-3	100.000000E+0	6.224256E+6	6.224256E+6	407.786702E+3	407.786702E+3	999.740000E-3	
34.998741E+3	300.000000E+0	288.340000E+0	200.352839E-3	100.000000E+0	6.558764E+6	6.558764E+6	429.059958E+3	429.059958E+3	999.818000E-3	
35.004240E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	6.066717E+6	6.066717E+6	345.949118E+3	345.949118E+3	1.000341E+0	
35.009749E+3	300.000000E+0	288.340000E+0	0.000000E+0	100.000000E+0	6.777144E+6	6.777144E+6	392.829683E+3	392.829683E+3	999.561000E-3	
35.015235E+3	300.000000E+0	288.230000E+0	0.000000E+0	100.000000E+0	7.179718E+6	7.179718E+6	465.012568E+3	465.012568E+3	999.704000E-3	
