Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
10.108156E+3	243.244757E+0	243.470000E+0	1.240499E+0	93.000000E+0	11.993910E+6	11.993910E+6	1.694515E+6	1.694515E+6	1.000532E+0	
10.113670E+3	243.336079E+0	243.560000E+0	1.113732E+0	95.000000E+0	9.770929E+6	9.770929E+6	1.448308E+6	1.448308E+6	999.566000E-3	
10.119160E+3	243.427984E+0	243.650000E+0	931.961456E-3	96.000000E+0	12.494304E+6	12.494304E+6	1.674602E+6	1.674602E+6	1.000294E+0	
10.124619E+3	243.519473E+0	243.730000E+0	913.814331E-3	95.000000E+0	17.883619E+6	17.883619E+6	2.438416E+6	2.438416E+6	1.000052E+0	
10.130119E+3	243.610461E+0	243.820000E+0	913.303721E-3	94.000000E+0	9.607635E+6	9.607635E+6	1.308458E+6	1.308458E+6	999.098000E-3	
10.135608E+3	243.702133E+0	243.890000E+0	932.587202E-3	95.000000E+0	9.176515E+6	9.176515E+6	1.336327E+6	1.336327E+6	999.506000E-3	
10.141113E+3	243.793605E+0	243.980000E+0	952.815815E-3	95.000000E+0	8.955524E+6	8.955524E+6	1.361056E+6	1.361056E+6	999.526000E-3	
10.146609E+3	243.885360E+0	244.150000E+0	917.083338E-3	95.000000E+0	10.049663E+6	10.049663E+6	1.543127E+6	1.543127E+6	999.640000E-3	
10.152089E+3	243.976966E+0	244.240000E+0	897.505912E-3	94.000000E+0	13.440449E+6	13.440449E+6	1.976639E+6	1.976639E+6	999.835000E-3	
10.157584E+3	244.068287E+0	244.330000E+0	1.059492E+0	94.000000E+0	9.110279E+6	9.110279E+6	1.219598E+6	1.219598E+6	999.762000E-3	
10.163060E+3	244.159876E+0	244.410000E+0	1.240174E+0	95.000000E+0	9.212798E+6	9.212798E+6	1.251447E+6	1.251447E+6	999.865000E-3	
10.168548E+3	244.251148E+0	244.500000E+0	1.275959E+0	96.000000E+0	10.888431E+6	10.888431E+6	1.590230E+6	1.590230E+6	999.558000E-3	
10.174025E+3	244.342603E+0	244.590000E+0	1.111722E+0	96.000000E+0	10.033404E+6	10.033404E+6	1.355951E+6	1.355951E+6	999.929000E-3	
10.179512E+3	244.433892E+0	244.660000E+0	948.009379E-3	95.000000E+0	8.361495E+6	8.361495E+6	1.258987E+6	1.258987E+6	999.115000E-3	
10.185024E+3	244.525347E+0	244.750000E+0	948.398507E-3	97.000000E+0	11.051414E+6	11.051414E+6	1.554575E+6	1.554575E+6	1.000595E+0	
10.190519E+3	244.617202E+0	244.850000E+0	929.995017E-3	95.000000E+0	11.645215E+6	11.645215E+6	1.592722E+6	1.592722E+6	999.043000E-3	
10.196006E+3	244.708791E+0	244.920000E+0	911.744600E-3	95.000000E+0	7.929640E+6	7.929640E+6	1.149855E+6	1.149855E+6	999.769000E-3	
10.201435E+3	244.800246E+0	245.100000E+0	930.276655E-3	98.000000E+0	10.318091E+6	10.318091E+6	1.411998E+6	1.411998E+6	999.823000E-3	
10.206925E+3	244.890734E+0	245.180000E+0	948.567003E-3	95.000000E+0	11.386601E+6	11.386601E+6	1.641634E+6	1.641634E+6	999.402000E-3	
10.212438E+3	244.982223E+0	245.270000E+0	1.112650E+0	96.000000E+0	7.912527E+6	7.912527E+6	1.039538E+6	1.039538E+6	999.906000E-3	
10.217920E+3	245.074112E+0	245.360000E+0	1.239792E+0	96.000000E+0	12.082138E+6	12.082138E+6	1.648111E+6	1.648111E+6	1.000401E+0	
10.223401E+3	245.165483E+0	245.440000E+0	1.239538E+0	95.000000E+0	17.055897E+6	17.055897E+6	2.321365E+6	2.321365E+6	999.305000E-3	
10.228952E+3	245.256822E+0	245.530000E+0	1.112169E+0	93.000000E+0	10.480337E+6	10.480337E+6	1.455168E+6	1.455168E+6	999.929000E-3	
10.234445E+3	245.349344E+0	245.620000E+0	948.077440E-3	97.000000E+0	11.062643E+6	11.062643E+6	1.658550E+6	1.658550E+6	998.846000E-3	
10.239927E+3	245.440899E+0	245.700000E+0	948.077440E-3	96.000000E+0	12.736963E+6	12.736963E+6	1.881127E+6	1.881127E+6	999.979000E-3	
10.245416E+3	245.532254E+0	245.790000E+0	946.320719E-3	96.000000E+0	8.705088E+6	8.705088E+6	1.220054E+6	1.220054E+6	999.257000E-3	
10.250962E+3	245.623743E+0	245.880000E+0	944.465925E-3	95.000000E+0	10.316845E+6	10.316845E+6	1.569694E+6	1.569694E+6	1.000115E+0	
10.256465E+3	245.716182E+0	245.950000E+0	944.437706E-3	98.000000E+0	11.579785E+6	11.579785E+6	1.703173E+6	1.703173E+6	1.000725E+0	
10.261954E+3	245.807887E+0	246.050000E+0	946.554038E-3	98.000000E+0	8.707241E+6	8.707241E+6	1.215126E+6	1.215126E+6	999.330000E-3	
10.267443E+3	245.899375E+0	246.050000E+0	930.091876E-3	97.000000E+0	8.203595E+6	8.203595E+6	1.198594E+6	1.198594E+6	999.444000E-3	
10.272923E+3	245.990864E+0	246.210000E+0	930.374343E-3	98.000000E+0	37.087769E+6	37.087769E+6	5.415767E+6	5.415767E+6	1.000628E+0	
10.278402E+3	246.082186E+0	246.210000E+0	784.367350E-3	99.000000E+0	10.169918E+6	10.169918E+6	1.535969E+6	1.535969E+6	1.000008E+0	
10.283884E+3	246.173508E+0	246.300000E+0	784.953591E-3	96.000000E+0	12.909835E+6	12.909835E+6	1.929817E+6	1.929817E+6	1.000254E+0	
10.289363E+3	246.264880E+0	246.470000E+0	766.238252E-3	98.000000E+0	9.394417E+6	9.394417E+6	1.390946E+6	1.390946E+6	999.566000E-3	
10.294848E+3	246.356185E+0	246.560000E+0	747.273733E-3	98.000000E+0	9.309049E+6	9.309049E+6	1.350798E+6	1.350798E+6	999.978000E-3	
10.300329E+3	246.447607E+0	246.650000E+0	928.922685E-3	98.000000E+0	8.814455E+6	8.814455E+6	1.234650E+6	1.234650E+6	999.471000E-3	
10.305844E+3	246.538962E+0	246.730000E+0	1.111125E+0	99.000000E+0	9.759426E+6	9.759426E+6	1.478962E+6	1.478962E+6	999.658000E-3	
10.311351E+3	246.630884E+0	246.820000E+0	1.274633E+0	98.000000E+0	9.542493E+6	9.542493E+6	1.414781E+6	1.414781E+6	999.767000E-3	
10.316863E+3	246.722656E+0	246.910000E+0	1.110009E+0	96.000000E+0	8.942824E+6	8.942824E+6	1.255760E+6	1.255760E+6	999.450000E-3	
10.322370E+3	246.814528E+0	246.990000E+0	946.692332E-3	97.000000E+0	9.687797E+6	9.687797E+6	1.394686E+6	1.394686E+6	999.490000E-3	
10.327854E+3	246.906316E+0	247.080000E+0	946.930390E-3	100.000000E+0	11.737060E+6	11.737060E+6	1.577145E+6	1.577145E+6	1.000467E+0	
10.333338E+3	246.997705E+0	247.170000E+0	946.789727E-3	99.000000E+0	12.104104E+6	12.104104E+6	1.706820E+6	1.706820E+6	999.920000E-3	
10.338821E+3	247.089110E+0	247.250000E+0	945.465149E-3	99.000000E+0	11.224145E+6	11.224145E+6	1.615090E+6	1.615090E+6	1.000408E+0	
10.344309E+3	247.180499E+0	247.340000E+0	943.894522E-3	100.000000E+0	8.870859E+6	8.870859E+6	1.191058E+6	1.191058E+6	999.391000E-3	
10.349793E+3	247.271954E+0	247.430000E+0	943.922652E-3	100.000000E+0	7.990094E+6	7.990094E+6	1.164042E+6	1.164042E+6	999.401000E-3	
10.355286E+3	247.363359E+0	247.530000E+0	945.360470E-3	100.000000E+0	10.811669E+6	10.811669E+6	1.501864E+6	1.501864E+6	999.755000E-3	
10.360774E+3	247.454914E+0	247.600000E+0	948.156538E-3	100.000000E+0	13.068536E+6	13.068536E+6	1.960633E+6	1.960633E+6	999.743000E-3	
10.366260E+3	247.546370E+0	247.700000E+0	985.480160E-3	100.000000E+0	9.925752E+6	9.925752E+6	1.332697E+6	1.332697E+6	999.424000E-3	
10.371742E+3	247.637808E+0	247.790000E+0	985.140651E-3	99.000000E+0	8.689185E+6	8.689185E+6	1.220826E+6	1.220826E+6	999.517000E-3	
10.377225E+3	247.729180E+0	247.860000E+0	966.798544E-3	100.000000E+0	10.216193E+6	10.216193E+6	1.561266E+6	1.561266E+6	999.348000E-3	
10.382753E+3	247.820552E+0	247.960000E+0	966.735355E-3	100.000000E+0	7.523013E+6	7.523013E+6	1.000515E+6	1.000515E+6	999.658000E-3	
10.388242E+3	247.912691E+0	248.050000E+0	948.528144E-3	100.000000E+0	10.669429E+6	10.669429E+6	1.615684E+6	1.615684E+6	999.192000E-3	
10.393726E+3	248.004179E+0	248.220000E+0	948.641459E-3	100.000000E+0	16.935974E+6	16.935974E+6	2.363475E+6	2.363475E+6	998.545000E-3	
10.399212E+3	248.095584E+0	248.220000E+0	949.211044E-3	99.000000E+0	8.746331E+6	8.746331E+6	1.204520E+6	1.204520E+6	1.000143E+0	
10.404694E+3	248.187006E+0	248.390000E+0	1.131739E+0	99.000000E+0	14.261442E+6	14.261442E+6	1.942416E+6	1.942416E+6	1.000868E+0	
10.410182E+3	248.278378E+0	248.480000E+0	1.131117E+0	100.000000E+0	8.864610E+6	8.864610E+6	1.270491E+6	1.270491E+6	999.928000E-3	
10.415655E+3	248.369850E+0	248.570000E+0	1.094246E+0	100.000000E+0	9.456543E+6	9.456543E+6	1.267076E+6	1.267076E+6	999.462000E-3	
10.421146E+3	248.461055E+0	248.650000E+0	1.093641E+0	100.000000E+0	14.575984E+6	14.575984E+6	2.199386E+6	2.199386E+6	1.000204E+0	
10.426633E+3	248.552577E+0	248.740000E+0	1.110583E+0	100.000000E+0	11.100610E+6	11.100610E+6	1.605264E+6	1.605264E+6	1.000276E+0	
10.432118E+3	248.644032E+0	248.830000E+0	1.109624E+0	100.000000E+0	8.544224E+6	8.544224E+6	1.162451E+6	1.162451E+6	1.000016E+0	
10.437602E+3	248.735438E+0	249.000000E+0	946.219317E-3	100.000000E+0	7.738918E+6	7.738918E+6	1.112694E+6	1.112694E+6	1.000023E+0	
10.443119E+3	248.826843E+0	249.100000E+0	948.158221E-3	99.000000E+0	11.682358E+6	11.682358E+6	1.592907E+6	1.592907E+6	999.893000E-3	
10.448605E+3	248.918798E+0	249.190000E+0	1.113630E+0	100.000000E+0	8.888791E+6	8.888791E+6	1.245619E+6	1.245619E+6	999.189000E-3	
10.454092E+3	249.010220E+0	249.260000E+0	1.296241E+0	100.000000E+0	10.377080E+6	10.377080E+6	1.560090E+6	1.560090E+6	1.000143E+0	
10.459580E+3	249.101675E+0	249.360000E+0	1.314436E+0	100.000000E+0	15.758541E+6	15.758541E+6	2.285529E+6	2.285529E+6	1.000037E+0	
10.465068E+3	249.193147E+0	249.450000E+0	1.131147E+0	100.000000E+0	13.089062E+6	13.089062E+6	1.787778E+6	1.787778E+6	1.000397E+0	
10.470554E+3	249.284602E+0	249.530000E+0	947.294634E-3	100.000000E+0	15.759036E+6	15.759036E+6	2.119757E+6	2.119757E+6	1.000226E+0	
10.476040E+3	249.376041E+0	249.620000E+0	945.561940E-3	100.000000E+0	13.326387E+6	13.326387E+6	1.781582E+6	1.781582E+6	998.946000E-3	
10.481542E+3	249.467480E+0	249.710000E+0	962.846545E-3	100.000000E+0	23.102610E+6	23.102610E+6	3.159120E+6	3.159120E+6	1.000112E+0	
10.487023E+3	249.559168E+0	249.810000E+0	963.381236E-3	100.000000E+0	9.156978E+6	9.156978E+6	1.327580E+6	1.327580E+6	999.301000E-3	
10.492504E+3	249.650523E+0	249.880000E+0	946.798484E-3	100.000000E+0	8.113126E+6	8.113126E+6	1.204642E+6	1.204642E+6	999.456000E-3	
10.497989E+3	249.741879E+0	249.980000E+0	984.750347E-3	100.000000E+0	8.160305E+6	8.160305E+6	1.227129E+6	1.227129E+6	999.311000E-3	
10.503469E+3	249.833300E+0	250.070000E+0	985.258584E-3	100.000000E+0	11.615734E+6	11.615734E+6	1.680703E+6	1.680703E+6	1.000347E+0	
10.508952E+3	249.924622E+0	250.150000E+0	966.864933E-3	100.000000E+0	7.889004E+6	7.889004E+6	1.050718E+6	1.050718E+6	999.379000E-3	
10.514432E+3	250.016011E+0	250.240000E+0	966.864948E-3	100.000000E+0	8.310112E+6	8.310112E+6	1.150842E+6	1.150842E+6	999.291000E-3	
10.519923E+3	250.107349E+0	250.330000E+0	966.864948E-3	100.000000E+0	9.938359E+6	9.938359E+6	1.376152E+6	1.376152E+6	999.302000E-3	
10.525406E+3	250.198855E+0	250.410000E+0	966.836662E-3	100.000000E+0	10.019232E+6	10.019232E+6	1.386236E+6	1.386236E+6	999.218000E-3	
10.530893E+3	250.290243E+0	250.500000E+0	947.905295E-3	100.000000E+0	10.838865E+6	10.838865E+6	1.516684E+6	1.516684E+6	999.235000E-3	
10.536382E+3	250.381699E+0	250.600000E+0	946.609734E-3	100.000000E+0	14.626890E+6	14.626890E+6	2.151564E+6	2.151564E+6	998.139000E-3	
10.541903E+3	250.473170E+0	250.690000E+0	946.016828E-3	100.000000E+0	12.790727E+6	12.790727E+6	1.825227E+6	1.825227E+6	999.979000E-3	
10.547390E+3	250.565192E+0	250.770000E+0	964.853354E-3	100.000000E+0	8.989839E+6	8.989839E+6	1.215250E+6	1.215250E+6	998.861000E-3	
10.552872E+3	250.656648E+0	250.860000E+0	1.001747E+0	100.000000E+0	20.644087E+6	20.644087E+6	3.027033E+6	3.027033E+6	1.000206E+0	
10.558351E+3	250.748003E+0	250.960000E+0	1.000317E+0	100.000000E+0	7.170031E+6	7.170031E+6	1.044935E+6	1.044935E+6	999.574000E-3	
10.563830E+3	250.839325E+0	251.030000E+0	962.740009E-3	100.000000E+0	9.540516E+6	9.540516E+6	1.299406E+6	1.299406E+6	998.892000E-3	
10.569329E+3	250.930647E+0	251.130000E+0	963.875907E-3	100.000000E+0	12.769683E+6	12.769683E+6	1.880059E+6	1.880059E+6	1.000377E+0	
10.574820E+3	251.022285E+0	251.220000E+0	966.069137E-3	100.000000E+0	10.494299E+6	10.494299E+6	1.451739E+6	1.451739E+6	999.582000E-3	
10.580313E+3	251.113807E+0	251.310000E+0	967.451066E-3	100.000000E+0	8.110350E+6	8.110350E+6	1.245029E+6	1.245029E+6	999.114000E-3	
10.585796E+3	251.205362E+0	251.480000E+0	967.324475E-3	100.000000E+0	9.637273E+6	9.637273E+6	1.365497E+6	1.365497E+6	999.578000E-3	
10.591305E+3	251.296751E+0	251.580000E+0	984.411356E-3	100.000000E+0	9.936412E+6	9.936412E+6	1.422224E+6	1.422224E+6	999.603000E-3	
10.596813E+3	251.388556E+0	251.660000E+0	1.147027E+0	100.000000E+0	9.336276E+6	9.336276E+6	1.242642E+6	1.242642E+6	1.000382E+0	
10.602325E+3	251.480361E+0	251.750000E+0	1.291034E+0	100.000000E+0	23.775154E+6	23.775154E+6	3.569563E+6	3.569563E+6	1.000934E+0	
10.607824E+3	251.572233E+0	251.840000E+0	1.290410E+0	100.000000E+0	8.256455E+6	8.256455E+6	1.154832E+6	1.154832E+6	999.609000E-3	
10.613311E+3	251.663872E+0	251.840000E+0	1.126919E+0	100.000000E+0	10.745239E+6	10.745239E+6	1.626700E+6	1.626700E+6	999.737000E-3	
10.618801E+3	251.755327E+0	252.020000E+0	964.096073E-3	100.000000E+0	7.672267E+6	7.672267E+6	1.039341E+6	1.039341E+6	999.543000E-3	
10.624287E+3	251.846832E+0	252.020000E+0	801.406574E-3	100.000000E+0	7.811075E+6	7.811075E+6	1.115269E+6	1.115269E+6	1.000130E+0	
10.629790E+3	251.938254E+0	252.110000E+0	819.819453E-3	100.000000E+0	8.622401E+6	8.622401E+6	1.235227E+6	1.235227E+6	999.250000E-3	
10.635291E+3	252.029976E+0	252.200000E+0	819.849331E-3	100.000000E+0	10.101072E+6	10.101072E+6	1.495936E+6	1.495936E+6	998.895000E-3	
10.640802E+3	252.121665E+0	252.280000E+0	819.909167E-3	100.000000E+0	11.166130E+6	11.166130E+6	1.629062E+6	1.629062E+6	999.592000E-3	
10.646284E+3	252.213503E+0	252.380000E+0	819.402240E-3	100.000000E+0	9.399445E+6	9.399445E+6	1.438857E+6	1.438857E+6	999.349000E-3	
10.651813E+3	252.304875E+0	252.560000E+0	799.390025E-3	100.000000E+0	9.189535E+6	9.189535E+6	1.249361E+6	1.249361E+6	999.270000E-3	
10.657321E+3	252.397030E+0	252.640000E+0	962.375988E-3	100.000000E+0	8.469828E+6	8.469828E+6	1.183056E+6	1.183056E+6	999.355000E-3	
10.662801E+3	252.488819E+0	252.830000E+0	1.146249E+0	100.000000E+0	8.490344E+6	8.490344E+6	1.156726E+6	1.156726E+6	999.738000E-3	
10.668284E+3	252.580158E+0	252.920000E+0	1.312993E+0	100.000000E+0	8.535488E+6	8.535488E+6	1.205669E+6	1.205669E+6	999.591000E-3	
10.673760E+3	252.671546E+0	253.000000E+0	1.478426E+0	100.000000E+0	10.011904E+6	10.011904E+6	1.407920E+6	1.407920E+6	999.989000E-3	
10.679246E+3	252.762801E+0	253.100000E+0	1.477076E+0	100.000000E+0	7.909081E+6	7.909081E+6	1.111378E+6	1.111378E+6	998.996000E-3	
10.684747E+3	252.854240E+0	253.270000E+0	1.311170E+0	100.000000E+0	8.566747E+6	8.566747E+6	1.171209E+6	1.171209E+6	999.311000E-3	
10.690240E+3	252.945928E+0	253.360000E+0	1.145916E+0	100.000000E+0	10.511005E+6	10.511005E+6	1.556701E+6	1.556701E+6	1.000017E+0	
10.695723E+3	253.037484E+0	253.460000E+0	1.128513E+0	100.000000E+0	8.769456E+6	8.769456E+6	1.213785E+6	1.213785E+6	998.578000E-3	
10.701200E+3	253.128856E+0	253.550000E+0	1.294375E+0	100.000000E+0	10.419458E+6	10.419458E+6	1.452967E+6	1.452967E+6	1.000268E+0	
10.706683E+3	253.220144E+0	253.630000E+0	1.313439E+0	100.000000E+0	8.680697E+6	8.680697E+6	1.162738E+6	1.162738E+6	999.235000E-3	
10.712171E+3	253.311533E+0	253.730000E+0	1.167200E+0	100.000000E+0	10.097749E+6	10.097749E+6	1.491046E+6	1.491046E+6	1.000485E+0	
10.717705E+3	253.402988E+0	253.820000E+0	1.002802E+0	100.000000E+0	9.526982E+6	9.526982E+6	1.291079E+6	1.291079E+6	999.571000E-3	
10.723213E+3	253.495227E+0	253.820000E+0	984.723101E-3	100.000000E+0	10.090347E+6	10.090347E+6	1.460328E+6	1.460328E+6	999.348000E-3	
10.728729E+3	253.587032E+0	253.920000E+0	985.133757E-3	100.000000E+0	7.159046E+6	7.159046E+6	1.049955E+6	1.049955E+6	999.904000E-3	
10.734212E+3	253.678954E+0	254.000000E+0	839.231659E-3	100.000000E+0	8.604175E+6	8.604175E+6	1.160057E+6	1.160057E+6	999.461000E-3	
10.739689E+3	253.770342E+0	254.090000E+0	693.384384E-3	100.000000E+0	8.421089E+6	8.421089E+6	1.178999E+6	1.178999E+6	999.499000E-3	
10.745181E+3	253.861631E+0	254.180000E+0	673.350962E-3	100.000000E+0	7.099624E+6	7.099624E+6	1.066694E+6	1.066694E+6	999.698000E-3	
10.750696E+3	253.953153E+0	254.180000E+0	817.648140E-3	100.000000E+0	10.206188E+6	10.206188E+6	1.454797E+6	1.454797E+6	999.492000E-3	
10.756185E+3	254.045075E+0	254.280000E+0	963.555304E-3	100.000000E+0	9.504766E+6	9.504766E+6	1.449470E+6	1.449470E+6	999.141000E-3	
10.761692E+3	254.136563E+0	254.360000E+0	801.089126E-3	100.000000E+0	7.971542E+6	7.971542E+6	1.137424E+6	1.137424E+6	1.000030E+0	
10.767179E+3	254.228335E+0	254.450000E+0	674.930832E-3	100.000000E+0	6.752371E+6	6.752371E+6	942.651331E+3	942.651331E+3	999.486000E-3	
10.772654E+3	254.319790E+0	254.550000E+0	674.990728E-3	100.000000E+0	12.339684E+6	12.339684E+6	1.661088E+6	1.661088E+6	1.000008E+0	
10.778151E+3	254.411046E+0	254.640000E+0	821.027704E-3	100.000000E+0	12.555780E+6	12.555780E+6	1.706113E+6	1.706113E+6	999.189000E-3	
10.783633E+3	254.502668E+0	254.720000E+0	983.898901E-3	100.000000E+0	9.403745E+6	9.403745E+6	1.259011E+6	1.259011E+6	999.336000E-3	
10.789116E+3	254.594023E+0	254.820000E+0	1.000788E+0	100.000000E+0	8.561785E+6	8.561785E+6	1.250297E+6	1.250297E+6	999.674000E-3	
10.794627E+3	254.685411E+0	254.910000E+0	1.000590E+0	100.000000E+0	11.489520E+6	11.489520E+6	1.589348E+6	1.589348E+6	1.000967E+0	
10.800113E+3	254.777267E+0	255.010000E+0	983.370231E-3	100.000000E+0	11.788929E+6	11.788929E+6	1.791553E+6	1.791553E+6	999.937000E-3	
10.805608E+3	254.868688E+0	255.010000E+0	984.661399E-3	100.000000E+0	8.999532E+6	8.999532E+6	1.372457E+6	1.372457E+6	999.308000E-3	
10.811089E+3	254.960277E+0	255.090000E+0	1.021227E+0	100.000000E+0	13.602298E+6	13.602298E+6	2.096015E+6	2.096015E+6	1.000313E+0	
10.816598E+3	255.051632E+0	255.180000E+0	875.542758E-3	100.000000E+0	10.020569E+6	10.020569E+6	1.378832E+6	1.378832E+6	999.652000E-3	
10.822100E+3	255.143438E+0	255.280000E+0	674.950799E-3	100.000000E+0	8.322956E+6	8.322956E+6	1.226263E+6	1.226263E+6	999.587000E-3	
10.827584E+3	255.235143E+0	255.370000E+0	638.583021E-3	100.000000E+0	9.123600E+6	9.123600E+6	1.320368E+6	1.320368E+6	1.000494E+0	
10.833072E+3	255.326548E+0	255.450000E+0	802.336856E-3	100.000000E+0	7.268736E+6	7.268736E+6	997.675002E+3	997.675002E+3	999.960000E-3	
10.838582E+3	255.418003E+0	255.550000E+0	1.002518E+0	100.000000E+0	12.337563E+6	12.337563E+6	1.882990E+6	1.882990E+6	999.466000E-3	
10.844105E+3	255.509842E+0	255.640000E+0	1.002603E+0	100.000000E+0	9.915688E+6	9.915688E+6	1.382881E+6	1.382881E+6	999.303000E-3	
10.849613E+3	255.601897E+0	255.740000E+0	984.893103E-3	100.000000E+0	19.274773E+6	19.274773E+6	2.815581E+6	2.815581E+6	999.397000E-3	
10.855092E+3	255.693686E+0	255.820000E+0	984.389284E-3	100.000000E+0	13.730689E+6	13.730689E+6	1.935824E+6	1.935824E+6	1.000418E+0	
10.860581E+3	255.785008E+0	255.910000E+0	1.019664E+0	100.000000E+0	11.005712E+6	11.005712E+6	1.632960E+6	1.632960E+6	999.979000E-3	
10.866126E+3	255.876496E+0	256.010000E+0	1.019544E+0	100.000000E+0	7.279091E+6	7.279091E+6	1.028381E+6	1.028381E+6	999.492000E-3	
10.871611E+3	255.968901E+0	256.100000E+0	984.146838E-3	100.000000E+0	8.284657E+6	8.284657E+6	1.186252E+6	1.186252E+6	999.461000E-3	
10.877095E+3	256.060323E+0	256.180000E+0	985.092196E-3	100.000000E+0	16.199935E+6	16.199935E+6	2.377475E+6	2.377475E+6	999.050000E-3	
10.882601E+3	256.151729E+0	256.280000E+0	1.003364E+0	100.000000E+0	7.431494E+6	7.431494E+6	1.141749E+6	1.141749E+6	999.313000E-3	
10.888079E+3	256.243500E+0	256.370000E+0	1.003393E+0	100.000000E+0	14.204631E+6	14.204631E+6	2.091570E+6	2.091570E+6	1.000006E+0	
10.893562E+3	256.334789E+0	256.470000E+0	985.335157E-3	100.000000E+0	10.856380E+6	10.856380E+6	1.476940E+6	1.476940E+6	1.000524E+0	
10.899045E+3	256.426178E+0	256.550000E+0	985.366786E-3	100.000000E+0	12.328300E+6	12.328300E+6	1.867521E+6	1.867521E+6	1.000195E+0	
10.904521E+3	256.517566E+0	256.650000E+0	1.020830E+0	100.000000E+0	9.437775E+6	9.437775E+6	1.368417E+6	1.368417E+6	999.366000E-3	
10.910002E+3	256.608821E+0	256.740000E+0	1.019012E+0	100.000000E+0	7.269780E+6	7.269780E+6	1.117998E+6	1.117998E+6	999.304000E-3	
10.915478E+3	256.700177E+0	256.920000E+0	999.633533E-3	100.000000E+0	11.687860E+6	11.687860E+6	1.825719E+6	1.825719E+6	999.312000E-3	
10.920964E+3	256.791448E+0	257.110000E+0	998.974137E-3	100.000000E+0	9.038173E+6	9.038173E+6	1.241932E+6	1.241932E+6	999.170000E-3	
10.926448E+3	256.882870E+0	257.290000E+0	1.163269E+0	100.000000E+0	9.496360E+6	9.496360E+6	1.439745E+6	1.439745E+6	999.207000E-3	
10.931936E+3	256.974276E+0	257.380000E+0	1.511529E+0	100.000000E+0	8.813940E+6	8.813940E+6	1.249905E+6	1.249905E+6	1.000294E+0	
10.937470E+3	257.065747E+0	257.380000E+0	1.841830E+0	100.000000E+0	8.284753E+6	8.284753E+6	1.170852E+6	1.170852E+6	999.224000E-3	
10.942956E+3	257.157969E+0	257.480000E+0	1.843846E+0	100.000000E+0	7.350489E+6	7.350489E+6	1.088377E+6	1.088377E+6	999.593000E-3	
10.948437E+3	257.249408E+0	257.650000E+0	1.332482E+0	100.000000E+0	10.134854E+6	10.134854E+6	1.388913E+6	1.388913E+6	999.702000E-3	
10.953923E+3	257.340763E+0	257.750000E+0	839.297027E-3	100.000000E+0	13.445506E+6	13.445506E+6	2.042387E+6	2.042387E+6	1.000749E+0	
10.959431E+3	257.432185E+0	257.850000E+0	838.667811E-3	100.000000E+0	10.016783E+6	10.016783E+6	1.492189E+6	1.492189E+6	1.000877E+0	
10.965001E+3	257.523990E+0	257.940000E+0	1.167461E+0	100.000000E+0	8.533129E+6	8.533129E+6	1.189170E+6	1.189170E+6	999.912000E-3	
10.970492E+3	257.616829E+0	258.040000E+0	1.350331E+0	100.000000E+0	9.281998E+6	9.281998E+6	1.429852E+6	1.429852E+6	1.000785E+0	
10.975985E+3	257.708351E+0	258.120000E+0	1.204714E+0	100.000000E+0	12.197267E+6	12.197267E+6	1.871316E+6	1.871316E+6	999.810000E-3	
10.981463E+3	257.799889E+0	258.220000E+0	1.058530E+0	100.000000E+0	10.488598E+6	10.488598E+6	1.576306E+6	1.576306E+6	1.000822E+0	
10.986957E+3	257.891195E+0	258.310000E+0	1.022053E+0	100.000000E+0	8.018277E+6	8.018277E+6	1.186340E+6	1.186340E+6	999.398000E-3	
10.992470E+3	257.982767E+0	258.410000E+0	1.004556E+0	100.000000E+0	10.086821E+6	10.086821E+6	1.561314E+6	1.561314E+6	1.000310E+0	
10.997954E+3	258.074639E+0	258.590000E+0	1.004810E+0	100.000000E+0	8.757768E+6	8.757768E+6	1.228826E+6	1.228826E+6	999.962000E-3	
11.003437E+3	258.166044E+0	258.590000E+0	1.022528E+0	100.000000E+0	9.445266E+6	9.445266E+6	1.317747E+6	1.317747E+6	999.687000E-3	
11.008928E+3	258.257432E+0	258.680000E+0	1.172425E+0	100.000000E+0	9.250157E+6	9.250157E+6	1.345735E+6	1.345735E+6	999.572000E-3	
11.014414E+3	258.348938E+0	258.780000E+0	1.116235E+0	100.000000E+0	29.562327E+6	29.562327E+6	4.391881E+6	4.391881E+6	1.001276E+0	
11.019898E+3	258.440376E+0	258.880000E+0	915.694497E-3	100.000000E+0	6.722357E+6	6.722357E+6	1.022698E+6	1.022698E+6	999.480000E-3	
11.025382E+3	258.531781E+0	258.960000E+0	744.397348E-3	100.000000E+0	6.518829E+6	6.518829E+6	901.289702E+3	901.289702E+3	999.532000E-3	
11.030859E+3	258.623170E+0	259.050000E+0	777.548435E-3	100.000000E+0	7.711136E+6	7.711136E+6	1.098035E+6	1.098035E+6	999.903000E-3	
11.036355E+3	258.714458E+0	259.150000E+0	923.206477E-3	100.000000E+0	8.889777E+6	8.889777E+6	1.259335E+6	1.259335E+6	1.000011E+0	
11.041843E+3	258.806064E+0	259.250000E+0	890.717343E-3	100.000000E+0	13.619469E+6	13.619469E+6	2.039683E+6	2.039683E+6	1.000350E+0	
