Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
1.899188E+3	260.000000E+0	286.580000E+0	-999.181177E-3	1.000000E+0	1.450479E+6	1.450479E+6	251.491541E+3	251.491541E+3	999.699000E-3	
1.904685E+3	260.000000E+0	286.470000E+0	-1.199823E+0	1.000000E+0	1.406408E+6	1.406408E+6	236.839959E+3	236.839959E+3	1.000139E+0	
1.910165E+3	260.000000E+0	286.360000E+0	-1.199932E+0	1.000000E+0	1.411605E+6	1.411605E+6	245.400384E+3	245.400384E+3	999.868000E-3	
1.915655E+3	260.000000E+0	286.260000E+0	-1.199859E+0	1.000000E+0	1.428593E+6	1.428593E+6	238.788779E+3	238.788779E+3	999.715000E-3	
1.921160E+3	260.000000E+0	286.150000E+0	-1.199205E+0	1.000000E+0	1.450479E+6	1.450479E+6	240.833877E+3	240.833877E+3	1.000178E+0	
1.926641E+3	260.000000E+0	286.150000E+0	-1.181046E+0	1.000000E+0	1.395388E+6	1.395388E+6	231.984627E+3	231.984627E+3	1.000298E+0	
1.932126E+3	260.000000E+0	286.040000E+0	-1.161990E+0	1.000000E+0	1.426769E+6	1.426769E+6	236.388021E+3	236.388021E+3	1.000008E+0	
1.937611E+3	260.000000E+0	285.930000E+0	-962.256002E-3	1.000000E+0	1.424746E+6	1.424746E+6	233.550588E+3	233.550588E+3	1.000086E+0	
1.943094E+3	260.000000E+0	285.820000E+0	-781.610472E-3	1.000000E+0	1.411869E+6	1.411869E+6	233.247448E+3	233.247448E+3	1.000041E+0	
1.948584E+3	260.000000E+0	285.710000E+0	-801.980574E-3	1.000000E+0	1.421845E+6	1.421845E+6	237.794335E+3	237.794335E+3	999.955000E-3	
1.954062E+3	260.000000E+0	285.600000E+0	-1.003647E+0	1.000000E+0	1.458826E+6	1.458826E+6	259.247050E+3	259.247050E+3	1.000127E+0	
1.959556E+3	260.000000E+0	285.600000E+0	-1.204237E+0	1.000000E+0	1.438189E+6	1.438189E+6	236.884043E+3	236.884043E+3	999.915000E-3	
1.965061E+3	260.000000E+0	285.490000E+0	-1.203433E+0	1.000000E+0	1.457410E+6	1.457410E+6	239.961382E+3	239.961382E+3	1.000075E+0	
1.970562E+3	260.000000E+0	285.380000E+0	-1.002385E+0	1.000000E+0	1.437858E+6	1.437858E+6	246.181669E+3	246.181669E+3	999.786000E-3	
1.976082E+3	260.000000E+0	285.270000E+0	-801.776873E-3	1.000000E+0	1.454304E+6	1.454304E+6	256.666521E+3	256.666521E+3	1.000110E+0	
1.981594E+3	260.000000E+0	285.170000E+0	-802.434728E-3	1.000000E+0	1.436044E+6	1.436044E+6	234.561937E+3	234.561937E+3	1.000334E+0	
1.987101E+3	260.000000E+0	285.060000E+0	-1.002715E+0	1.000000E+0	1.487637E+6	1.487637E+6	243.113327E+3	243.113327E+3	999.618000E-3	
1.992608E+3	260.000000E+0	284.950000E+0	-1.184629E+0	1.000000E+0	1.464494E+6	1.464494E+6	252.939023E+3	252.939023E+3	1.000074E+0	
1.998142E+3	260.000000E+0	284.840000E+0	-1.166177E+0	1.000000E+0	1.471905E+6	1.471905E+6	255.575349E+3	255.575349E+3	999.777000E-3	
2.003665E+3	260.000000E+0	284.750000E+0	-1.165667E+0	1.000000E+0	1.470313E+6	1.470313E+6	253.242150E+3	253.242150E+3	999.739000E-3	
2.009161E+3	260.000000E+0	284.640000E+0	-1.183558E+0	1.000000E+0	1.478828E+6	1.478828E+6	249.821106E+3	249.821106E+3	1.000250E+0	
2.014648E+3	260.000000E+0	284.430000E+0	-1.165458E+0	1.000000E+0	1.482647E+6	1.482647E+6	256.502944E+3	256.502944E+3	999.764000E-3	
2.020137E+3	260.000000E+0	284.320000E+0	-1.129906E+0	1.000000E+0	1.500880E+6	1.500880E+6	256.580053E+3	256.580053E+3	999.856000E-3	
2.025630E+3	260.000000E+0	284.210000E+0	-1.312902E+0	1.000000E+0	1.489778E+6	1.489778E+6	241.104038E+3	241.104038E+3	999.358000E-3	
2.031122E+3	260.000000E+0	284.210000E+0	-1.531342E+0	1.000000E+0	1.477608E+6	1.477608E+6	251.633108E+3	251.633108E+3	1.000237E+0	
2.036620E+3	260.000000E+0	284.100000E+0	-1.567879E+0	1.000000E+0	1.475031E+6	1.475031E+6	239.135342E+3	239.135342E+3	999.835000E-3	
2.042128E+3	260.000000E+0	283.990000E+0	-1.184914E+0	1.000000E+0	1.482202E+6	1.482202E+6	243.825743E+3	243.825743E+3	1.000457E+0	
2.047611E+3	260.000000E+0	283.780000E+0	-801.704595E-3	1.000000E+0	1.490811E+6	1.490811E+6	246.537561E+3	246.537561E+3	999.991000E-3	
2.053092E+3	260.000000E+0	283.670000E+0	-800.319333E-3	1.000000E+0	1.459446E+6	1.459446E+6	236.936628E+3	236.936628E+3	999.954000E-3	
2.058568E+3	260.000000E+0	283.560000E+0	-1.180531E+0	1.000000E+0	1.497066E+6	1.497066E+6	261.556943E+3	261.556943E+3	1.000100E+0	
2.064043E+3	260.000000E+0	283.450000E+0	-1.560622E+0	1.000000E+0	1.523574E+6	1.523574E+6	251.560429E+3	251.560429E+3	999.815000E-3	
2.069524E+3	260.000000E+0	283.450000E+0	-1.560150E+0	1.000000E+0	1.488384E+6	1.488384E+6	242.693218E+3	242.693218E+3	1.000060E+0	
2.075007E+3	260.000000E+0	283.350000E+0	-1.378926E+0	1.000000E+0	1.499393E+6	1.499393E+6	243.173299E+3	243.173299E+3	1.000005E+0	
2.080494E+3	260.000000E+0	283.240000E+0	-998.074584E-3	1.000000E+0	1.499971E+6	1.499971E+6	243.161835E+3	243.161835E+3	999.701000E-3	
2.085974E+3	260.000000E+0	283.130000E+0	-779.637796E-3	1.000000E+0	1.498575E+6	1.498575E+6	239.440905E+3	239.440905E+3	999.774000E-3	
2.091454E+3	260.000000E+0	283.020000E+0	-761.305412E-3	1.000000E+0	1.485201E+6	1.485201E+6	254.703952E+3	254.703952E+3	1.000090E+0	
2.096934E+3	260.000000E+0	282.810000E+0	-962.655721E-3	1.000000E+0	1.524968E+6	1.524968E+6	257.807757E+3	257.807757E+3	999.815000E-3	
2.102480E+3	260.000000E+0	282.700000E+0	-1.182657E+0	1.000000E+0	1.513889E+6	1.513889E+6	261.981225E+3	261.981225E+3	999.848000E-3	
2.107960E+3	260.000000E+0	282.700000E+0	-1.384276E+0	1.000000E+0	1.545453E+6	1.545453E+6	262.548319E+3	262.548319E+3	999.506000E-3	
2.113435E+3	260.000000E+0	282.590000E+0	-1.566259E+0	1.000000E+0	1.504205E+6	1.504205E+6	241.405627E+3	241.405627E+3	1.000251E+0	
2.118912E+3	260.000000E+0	282.380000E+0	-1.365541E+0	1.000000E+0	1.493722E+6	1.493722E+6	244.165621E+3	244.165621E+3	1.000017E+0	
2.124400E+3	260.000000E+0	282.270000E+0	-982.647545E-3	1.000000E+0	1.537834E+6	1.537834E+6	252.687850E+3	252.687850E+3	1.000392E+0	
2.129890E+3	260.000000E+0	282.160000E+0	-982.382505E-3	1.000000E+0	1.533980E+6	1.533980E+6	263.995336E+3	263.995336E+3	999.940000E-3	
2.135384E+3	260.000000E+0	282.160000E+0	-1.365907E+0	1.000000E+0	1.519332E+6	1.519332E+6	241.998055E+3	241.998055E+3	999.857000E-3	
2.140880E+3	260.000000E+0	282.060000E+0	-1.567593E+0	1.000000E+0	1.505792E+6	1.505792E+6	259.664966E+3	259.664966E+3	1.000463E+0	
2.146363E+3	260.000000E+0	281.950000E+0	-1.186180E+0	1.000000E+0	1.535804E+6	1.535804E+6	253.037842E+3	253.037842E+3	999.993000E-3	
2.151864E+3	260.000000E+0	281.740000E+0	-785.023145E-3	1.000000E+0	1.551465E+6	1.551465E+6	258.929015E+3	258.929015E+3	999.702000E-3	
2.157352E+3	260.000000E+0	281.630000E+0	-766.524573E-3	1.000000E+0	1.517913E+6	1.517913E+6	259.540178E+3	259.540178E+3	1.000229E+0	
2.162837E+3	260.000000E+0	281.630000E+0	-1.149052E+0	1.000000E+0	1.517689E+6	1.517689E+6	256.982570E+3	256.982570E+3	999.611000E-3	
2.168347E+3	260.000000E+0	281.520000E+0	-1.550050E+0	1.000000E+0	1.532230E+6	1.532230E+6	242.963576E+3	242.963576E+3	999.504000E-3	
2.173868E+3	260.000000E+0	281.420000E+0	-1.367701E+0	1.000000E+0	1.532090E+6	1.532090E+6	242.722969E+3	242.722969E+3	999.949000E-3	
2.179369E+3	260.000000E+0	281.310000E+0	-985.009045E-3	1.000000E+0	1.542243E+6	1.542243E+6	264.057922E+3	264.057922E+3	1.000083E+0	
2.184863E+3	260.000000E+0	281.220000E+0	-782.369557E-3	1.000000E+0	1.590156E+6	1.590156E+6	266.785936E+3	266.785936E+3	999.938000E-3	
2.190373E+3	260.000000E+0	281.110000E+0	-962.563390E-3	1.000000E+0	1.548899E+6	1.548899E+6	249.224692E+3	249.224692E+3	999.892000E-3	
2.195876E+3	260.000000E+0	281.010000E+0	-1.126969E+0	1.000000E+0	1.568185E+6	1.568185E+6	263.821361E+3	263.821361E+3	999.875000E-3	
2.201361E+3	260.000000E+0	280.790000E+0	-1.111282E+0	1.000000E+0	1.538478E+6	1.538478E+6	246.469665E+3	246.469665E+3	1.000134E+0	
2.206837E+3	260.000000E+0	280.690000E+0	-1.113402E+0	1.000000E+0	1.564370E+6	1.564370E+6	249.105061E+3	249.105061E+3	999.867000E-3	
2.212324E+3	260.000000E+0	280.580000E+0	-1.331263E+0	1.000000E+0	1.551593E+6	1.551593E+6	262.614611E+3	262.614611E+3	1.000110E+0	
2.217824E+3	260.000000E+0	280.470000E+0	-1.548686E+0	1.000000E+0	1.527705E+6	1.527705E+6	251.206062E+3	251.206062E+3	1.000051E+0	
2.223307E+3	260.000000E+0	280.370000E+0	-1.547780E+0	1.000000E+0	1.543154E+6	1.543154E+6	242.793467E+3	242.793467E+3	1.000535E+0	
2.228829E+3	260.000000E+0	280.260000E+0	-1.365555E+0	1.000000E+0	1.571320E+6	1.571320E+6	263.147683E+3	263.147683E+3	1.000145E+0	
2.234314E+3	260.000000E+0	280.160000E+0	-1.165310E+0	1.000000E+0	1.537649E+6	1.537649E+6	252.868235E+3	252.868235E+3	1.000087E+0	
2.239801E+3	260.000000E+0	280.050000E+0	-1.165345E+0	1.000000E+0	1.577548E+6	1.577548E+6	253.436933E+3	253.436933E+3	999.929000E-3	
2.245284E+3	260.000000E+0	279.940000E+0	-1.147337E+0	1.000000E+0	1.580408E+6	1.580408E+6	267.439011E+3	267.439011E+3	999.592000E-3	
2.250763E+3	260.000000E+0	279.840000E+0	-1.146954E+0	1.000000E+0	1.584046E+6	1.584046E+6	263.869000E+3	263.869000E+3	1.000008E+0	
2.256278E+3	260.000000E+0	279.730000E+0	-1.163628E+0	1.000000E+0	1.590524E+6	1.590524E+6	262.651915E+3	262.651915E+3	999.867000E-3	
2.261763E+3	260.000000E+0	279.620000E+0	-1.161927E+0	1.000000E+0	1.609852E+6	1.609852E+6	274.385652E+3	274.385652E+3	1.000346E+0	
2.267248E+3	260.000000E+0	279.520000E+0	-1.161927E+0	1.000000E+0	1.571047E+6	1.571047E+6	255.168568E+3	255.168568E+3	1.000034E+0	
2.272729E+3	260.000000E+0	279.410000E+0	-1.162905E+0	1.000000E+0	1.579877E+6	1.579877E+6	265.792925E+3	265.792925E+3	999.920000E-3	
2.278212E+3	260.000000E+0	279.310000E+0	-1.163217E+0	1.000000E+0	1.541483E+6	1.541483E+6	246.177436E+3	246.177436E+3	1.000284E+0	
2.283697E+3	260.000000E+0	279.200000E+0	-1.163460E+0	1.000000E+0	1.580199E+6	1.580199E+6	245.491240E+3	245.491240E+3	1.000250E+0	
2.289186E+3	260.000000E+0	279.110000E+0	-1.146783E+0	1.000000E+0	1.595272E+6	1.595272E+6	269.047999E+3	269.047999E+3	1.000395E+0	
2.294675E+3	260.000000E+0	278.900000E+0	-1.148523E+0	1.000000E+0	1.565228E+6	1.565228E+6	244.282360E+3	244.282360E+3	1.000024E+0	
2.300165E+3	260.000000E+0	278.800000E+0	-1.130354E+0	1.000000E+0	1.579586E+6	1.579586E+6	265.790014E+3	265.790014E+3	1.000320E+0	
2.305627E+3	260.000000E+0	278.690000E+0	-1.293466E+0	1.000000E+0	1.620274E+6	1.620274E+6	272.241754E+3	272.241754E+3	1.000098E+0	
2.311109E+3	260.000000E+0	278.590000E+0	-1.473695E+0	1.000000E+0	1.608399E+6	1.608399E+6	269.792488E+3	269.792488E+3	999.861000E-3	
2.316588E+3	260.000000E+0	278.480000E+0	-1.491204E+0	1.000000E+0	1.614025E+6	1.614025E+6	269.623031E+3	269.623031E+3	1.000179E+0	
2.322021E+3	260.000000E+0	278.270000E+0	-1.327742E+0	1.000000E+0	1.621539E+6	1.621539E+6	250.585630E+3	250.585630E+3	999.565000E-3	
2.327463E+3	260.000000E+0	278.160000E+0	-1.147234E+0	1.000000E+0	1.620929E+6	1.620929E+6	257.940290E+3	257.940290E+3	1.000081E+0	
2.332882E+3	260.000000E+0	278.060000E+0	-1.349501E+0	1.000000E+0	1.635720E+6	1.635720E+6	263.237460E+3	263.237460E+3	999.785000E-3	
2.338380E+3	260.000000E+0	277.950000E+0	-1.548851E+0	1.000000E+0	1.622051E+6	1.622051E+6	251.228138E+3	251.228138E+3	999.800000E-3	
2.343874E+3	260.000000E+0	277.850000E+0	-1.547807E+0	1.000000E+0	1.592358E+6	1.592358E+6	246.986637E+3	246.986637E+3	999.794000E-3	
2.349382E+3	260.000000E+0	277.740000E+0	-1.346827E+0	1.000000E+0	1.628158E+6	1.628158E+6	255.302068E+3	255.302068E+3	999.852000E-3	
2.354860E+3	260.000000E+0	277.740000E+0	-1.147687E+0	1.000000E+0	1.616351E+6	1.616351E+6	251.468425E+3	251.468425E+3	1.000020E+0	
2.360343E+3	260.000000E+0	277.640000E+0	-1.148940E+0	1.000000E+0	1.663212E+6	1.663212E+6	269.745048E+3	269.745048E+3	1.000073E+0	
2.365832E+3	260.000000E+0	277.550000E+0	-966.655321E-3	1.000000E+0	1.613939E+6	1.613939E+6	269.486451E+3	269.486451E+3	1.000013E+0	
2.371333E+3	260.000000E+0	277.450000E+0	-765.895431E-3	1.000000E+0	1.632817E+6	1.632817E+6	272.929245E+3	272.929245E+3	1.000623E+0	
2.376829E+3	260.000000E+0	277.340000E+0	-728.972508E-3	1.000000E+0	1.635459E+6	1.635459E+6	256.968225E+3	256.968225E+3	1.000067E+0	
2.382310E+3	260.000000E+0	277.240000E+0	-874.509205E-3	1.000000E+0	1.656704E+6	1.656704E+6	262.666534E+3	262.666534E+3	999.788000E-3	
2.387808E+3	260.000000E+0	277.130000E+0	-1.075759E+0	1.000000E+0	1.657044E+6	1.657044E+6	255.028016E+3	255.028016E+3	999.562000E-3	
2.393287E+3	260.000000E+0	277.030000E+0	-1.113382E+0	1.000000E+0	1.619498E+6	1.619498E+6	247.265619E+3	247.265619E+3	1.000348E+0	
2.398790E+3	260.000000E+0	276.920000E+0	-1.150444E+0	1.000000E+0	1.686424E+6	1.686424E+6	268.758008E+3	268.758008E+3	1.000319E+0	
2.404288E+3	260.000000E+0	276.820000E+0	-1.151850E+0	1.000000E+0	1.608786E+6	1.608786E+6	247.618894E+3	247.618894E+3	999.957000E-3	
2.409781E+3	260.000000E+0	276.710000E+0	-1.154285E+0	1.000000E+0	1.631640E+6	1.631640E+6	266.215753E+3	266.215753E+3	999.918000E-3	
2.415284E+3	260.000000E+0	276.610000E+0	-1.157778E+0	1.000000E+0	1.599512E+6	1.599512E+6	245.855457E+3	245.855457E+3	1.000143E+0	
2.420777E+3	260.000000E+0	276.500000E+0	-1.157602E+0	1.000000E+0	1.686989E+6	1.686989E+6	277.499620E+3	277.499620E+3	999.693000E-3	
2.426257E+3	260.000000E+0	276.500000E+0	-1.153526E+0	1.000000E+0	1.640062E+6	1.640062E+6	271.690628E+3	271.690628E+3	1.000454E+0	
2.431742E+3	260.000000E+0	276.400000E+0	-1.148570E+0	1.000000E+0	1.658495E+6	1.658495E+6	273.448985E+3	273.448985E+3	999.525000E-3	
2.437246E+3	260.000000E+0	276.300000E+0	-964.097567E-3	1.000000E+0	1.616068E+6	1.616068E+6	252.848352E+3	252.848352E+3	1.000556E+0	
2.442748E+3	260.000000E+0	276.210000E+0	-764.459900E-3	1.000000E+0	1.624174E+6	1.624174E+6	254.527661E+3	254.527661E+3	999.939000E-3	
2.448231E+3	260.000000E+0	276.100000E+0	-747.276453E-3	1.000000E+0	1.634316E+6	1.634316E+6	251.179056E+3	251.179056E+3	1.000087E+0	
2.453714E+3	260.000000E+0	276.000000E+0	-892.795379E-3	1.000000E+0	1.632092E+6	1.632092E+6	246.706157E+3	246.706157E+3	1.000162E+0	
2.459175E+3	260.000000E+0	275.900000E+0	-1.074072E+0	1.000000E+0	1.614325E+6	1.614325E+6	252.209726E+3	252.209726E+3	1.000494E+0	
2.464648E+3	260.000000E+0	275.790000E+0	-1.092125E+0	1.000000E+0	1.691543E+6	1.691543E+6	277.999256E+3	277.999256E+3	1.000091E+0	
2.470148E+3	260.000000E+0	275.690000E+0	-1.110688E+0	1.000000E+0	1.706679E+6	1.706679E+6	271.788086E+3	271.788086E+3	999.619000E-3	
2.475611E+3	260.000000E+0	275.580000E+0	-1.129572E+0	1.000000E+0	1.723449E+6	1.723449E+6	272.330742E+3	272.330742E+3	999.652000E-3	
2.481121E+3	260.000000E+0	275.480000E+0	-1.129398E+0	1.000000E+0	1.648876E+6	1.648876E+6	254.803825E+3	254.803825E+3	1.000208E+0	
2.486632E+3	260.000000E+0	275.370000E+0	-1.146850E+0	1.000000E+0	1.703326E+6	1.703326E+6	269.488870E+3	269.488870E+3	1.000074E+0	
2.492118E+3	260.000000E+0	275.270000E+0	-1.146362E+0	1.000000E+0	1.643206E+6	1.643206E+6	261.948931E+3	261.948931E+3	1.000039E+0	
2.497628E+3	260.000000E+0	275.170000E+0	-1.145875E+0	1.000000E+0	1.677318E+6	1.677318E+6	253.690312E+3	253.690312E+3	999.715000E-3	
2.503139E+3	260.000000E+0	274.980000E+0	-1.146014E+0	1.000000E+0	1.679997E+6	1.679997E+6	255.667608E+3	255.667608E+3	999.531000E-3	
2.508625E+3	260.000000E+0	274.870000E+0	-1.128414E+0	1.000000E+0	1.699142E+6	1.699142E+6	275.549535E+3	275.549535E+3	1.000251E+0	
2.514138E+3	260.000000E+0	274.770000E+0	-1.275452E+0	1.000000E+0	1.682453E+6	1.682453E+6	258.286642E+3	258.286642E+3	999.932000E-3	
2.519666E+3	260.000000E+0	274.660000E+0	-1.439487E+0	1.000000E+0	1.739880E+6	1.739880E+6	283.551773E+3	283.551773E+3	999.613000E-3	
2.525168E+3	260.000000E+0	274.560000E+0	-1.456566E+0	1.000000E+0	1.651516E+6	1.651516E+6	260.328600E+3	260.328600E+3	1.000158E+0	
2.530656E+3	260.000000E+0	274.460000E+0	-1.309945E+0	1.000000E+0	1.711138E+6	1.711138E+6	262.175900E+3	262.175900E+3	999.835000E-3	
2.536139E+3	260.000000E+0	274.350000E+0	-1.146955E+0	1.000000E+0	1.720735E+6	1.720735E+6	270.251901E+3	270.251901E+3	1.000057E+0	
2.541638E+3	260.000000E+0	274.250000E+0	-1.130842E+0	1.000000E+0	1.705387E+6	1.705387E+6	276.121210E+3	276.121210E+3	1.000073E+0	
2.547119E+3	260.000000E+0	274.040000E+0	-1.132626E+0	1.000000E+0	1.711435E+6	1.711435E+6	279.049013E+3	279.049013E+3	1.000060E+0	
2.552594E+3	260.000000E+0	273.960000E+0	-1.132381E+0	1.000000E+0	1.691630E+6	1.691630E+6	270.921758E+3	270.921758E+3	1.000379E+0	
2.558079E+3	260.000000E+0	273.850000E+0	-1.332430E+0	1.000000E+0	1.704672E+6	1.704672E+6	272.396384E+3	272.396384E+3	999.449000E-3	
2.563558E+3	260.000000E+0	273.750000E+0	-1.476882E+0	1.000000E+0	1.685729E+6	1.685729E+6	263.864958E+3	263.864958E+3	999.890000E-3	
2.569038E+3	260.000000E+0	273.650000E+0	-1.438922E+0	1.000000E+0	1.714638E+6	1.714638E+6	272.303232E+3	272.303232E+3	999.497000E-3	
2.574517E+3	260.000000E+0	273.440000E+0	-1.255300E+0	1.000000E+0	1.695374E+6	1.695374E+6	265.001018E+3	265.001018E+3	999.694000E-3	
2.580002E+3	260.000000E+0	273.340000E+0	-1.090493E+0	1.000000E+0	1.728660E+6	1.728660E+6	257.067257E+3	257.067257E+3	999.563000E-3	
2.585517E+3	260.000000E+0	273.230000E+0	-1.308246E+0	1.000000E+0	1.691520E+6	1.691520E+6	261.900210E+3	261.900210E+3	999.756000E-3	
2.591006E+3	260.000000E+0	273.130000E+0	-1.490069E+0	1.000000E+0	1.734934E+6	1.734934E+6	277.787996E+3	277.787996E+3	999.860000E-3	
2.596526E+3	260.000000E+0	273.030000E+0	-1.508154E+0	1.000000E+0	1.745451E+6	1.745451E+6	281.878861E+3	281.878861E+3	1.000248E+0	
2.602003E+3	260.000000E+0	272.940000E+0	-1.326037E+0	1.000000E+0	1.765915E+6	1.765915E+6	278.209113E+3	278.209113E+3	999.861000E-3	
2.607476E+3	260.000000E+0	272.840000E+0	-1.124905E+0	1.000000E+0	1.754251E+6	1.754251E+6	267.816858E+3	267.816858E+3	1.000011E+0	
2.612960E+3	260.000000E+0	272.630000E+0	-1.088820E+0	1.000000E+0	1.693869E+6	1.693869E+6	270.063678E+3	270.063678E+3	1.000179E+0	
2.618447E+3	260.000000E+0	272.530000E+0	-1.054787E+0	1.000000E+0	1.729651E+6	1.729651E+6	255.019893E+3	255.019893E+3	999.911000E-3	
2.623926E+3	260.000000E+0	272.430000E+0	-1.256688E+0	1.000000E+0	1.735868E+6	1.735868E+6	256.414397E+3	256.414397E+3	999.808000E-3	
2.629419E+3	260.000000E+0	272.220000E+0	-1.475590E+0	1.000000E+0	1.724047E+6	1.724047E+6	256.209922E+3	256.209922E+3	1.000154E+0	
2.634895E+3	260.000000E+0	272.120000E+0	-1.494319E+0	1.000000E+0	1.713336E+6	1.713336E+6	254.715979E+3	254.715979E+3	1.000177E+0	
2.640373E+3	260.000000E+0	272.040000E+0	-1.495452E+0	1.000000E+0	1.758174E+6	1.758174E+6	267.842513E+3	267.842513E+3	1.000067E+0	
2.645895E+3	260.000000E+0	271.930000E+0	-1.496277E+0	1.000000E+0	1.779380E+6	1.779380E+6	280.774776E+3	280.774776E+3	999.727000E-3	
2.651383E+3	260.000000E+0	271.830000E+0	-1.459676E+0	1.000000E+0	1.695393E+6	1.695393E+6	261.310200E+3	261.310200E+3	1.000129E+0	
2.656877E+3	260.000000E+0	271.630000E+0	-1.240742E+0	1.000000E+0	1.727547E+6	1.727547E+6	271.052677E+3	271.052677E+3	1.000250E+0	
2.662357E+3	260.000000E+0	271.520000E+0	-1.058320E+0	1.000000E+0	1.734788E+6	1.734788E+6	265.340032E+3	265.340032E+3	999.706000E-3	
2.667846E+3	260.000000E+0	271.420000E+0	-1.275285E+0	1.000000E+0	1.779106E+6	1.779106E+6	267.282139E+3	267.282139E+3	1.000160E+0	
2.673331E+3	260.000000E+0	271.320000E+0	-1.491957E+0	1.000000E+0	1.775625E+6	1.775625E+6	280.825773E+3	280.825773E+3	1.000085E+0	
2.678812E+3	260.000000E+0	271.230000E+0	-1.490391E+0	1.000000E+0	1.742951E+6	1.742951E+6	271.087771E+3	271.087771E+3	999.844000E-3	
2.684293E+3	260.000000E+0	271.130000E+0	-1.308666E+0	1.000000E+0	1.730660E+6	1.730660E+6	258.287905E+3	258.287905E+3	1.000027E+0	
2.689808E+3	260.000000E+0	271.130000E+0	-1.092279E+0	1.000000E+0	1.758248E+6	1.758248E+6	274.470948E+3	274.470948E+3	999.511000E-3	
2.695289E+3	260.000000E+0	271.030000E+0	-1.057550E+0	1.000000E+0	1.729801E+6	1.729801E+6	253.720802E+3	253.720802E+3	1.000465E+0	
2.700771E+3	260.000000E+0	270.930000E+0	-876.107505E-3	1.000000E+0	1.715691E+6	1.715691E+6	250.302765E+3	250.302765E+3	1.000179E+0	
2.706234E+3	260.000000E+0	270.830000E+0	-711.483500E-3	1.000000E+0	1.789344E+6	1.789344E+6	276.088473E+3	276.088473E+3	1.000315E+0	
2.711730E+3	260.000000E+0	270.720000E+0	-729.236573E-3	1.000000E+0	1.765547E+6	1.765547E+6	257.343102E+3	257.343102E+3	1.000094E+0	
2.717217E+3	260.000000E+0	270.620000E+0	-911.608040E-3	1.000000E+0	1.782902E+6	1.782902E+6	281.983492E+3	281.983492E+3	1.000083E+0	
2.722689E+3	260.000000E+0	270.520000E+0	-1.112655E+0	1.000000E+0	1.773264E+6	1.773264E+6	260.927669E+3	260.927669E+3	1.000493E+0	
2.728167E+3	260.000000E+0	270.440000E+0	-1.129907E+0	1.000000E+0	1.767730E+6	1.767730E+6	260.708666E+3	260.708666E+3	999.775000E-3	
2.733663E+3	260.000000E+0	270.330000E+0	-1.128549E+0	1.000000E+0	1.727886E+6	1.727886E+6	259.095227E+3	259.095227E+3	1.000325E+0	
2.739154E+3	260.000000E+0	270.230000E+0	-1.072935E+0	1.000000E+0	1.782717E+6	1.782717E+6	271.182060E+3	271.182060E+3	1.000051E+0	
2.744636E+3	260.000000E+0	270.030000E+0	-1.037392E+0	1.000000E+0	1.758874E+6	1.758874E+6	276.186876E+3	276.186876E+3	1.000307E+0	
2.750118E+3	260.000000E+0	269.930000E+0	-1.056984E+0	1.000000E+0	1.755659E+6	1.755659E+6	269.766054E+3	269.766054E+3	1.000357E+0	
2.755602E+3	260.000000E+0	269.830000E+0	-1.275929E+0	1.000000E+0	1.790624E+6	1.790624E+6	260.585844E+3	260.585844E+3	999.777000E-3	
2.761084E+3	260.000000E+0	269.830000E+0	-1.476790E+0	1.000000E+0	1.777591E+6	1.777591E+6	278.142324E+3	278.142324E+3	1.000428E+0	
2.766583E+3	260.000000E+0	269.720000E+0	-1.458789E+0	1.000000E+0	1.814505E+6	1.814505E+6	281.855044E+3	281.855044E+3	1.000155E+0	
2.772072E+3	260.000000E+0	269.640000E+0	-1.093914E+0	1.000000E+0	1.841181E+6	1.841181E+6	278.401223E+3	278.401223E+3	999.835000E-3	
2.777563E+3	260.000000E+0	269.440000E+0	-746.861108E-3	1.000000E+0	1.828657E+6	1.828657E+6	270.418053E+3	270.418053E+3	999.946000E-3	
2.783044E+3	260.000000E+0	269.340000E+0	-728.552407E-3	1.000000E+0	1.835300E+6	1.835300E+6	285.599567E+3	285.599567E+3	999.890000E-3	
2.788534E+3	260.000000E+0	269.230000E+0	-1.058329E+0	1.000000E+0	1.805107E+6	1.805107E+6	263.186159E+3	263.186159E+3	1.000011E+0	
2.794023E+3	260.000000E+0	269.130000E+0	-1.405781E+0	1.000000E+0	1.763459E+6	1.763459E+6	266.333745E+3	266.333745E+3	1.000234E+0	
2.799523E+3	260.000000E+0	268.950000E+0	-1.441568E+0	1.000000E+0	1.777004E+6	1.777004E+6	257.485301E+3	257.485301E+3	1.000400E+0	
2.805027E+3	260.000000E+0	268.850000E+0	-1.313161E+0	1.000000E+0	1.815170E+6	1.815170E+6	264.201183E+3	264.201183E+3	1.000050E+0	
2.810539E+3	260.000000E+0	268.750000E+0	-1.277080E+0	1.000000E+0	1.744754E+6	1.744754E+6	267.190798E+3	267.190798E+3	1.000320E+0	
2.816037E+3	260.000000E+0	268.640000E+0	-1.404961E+0	1.000000E+0	1.736810E+6	1.736810E+6	260.455508E+3	260.455508E+3	1.000507E+0	
2.821518E+3	260.000000E+0	268.640000E+0	-1.385780E+0	1.000000E+0	1.831653E+6	1.831653E+6	263.664926E+3	263.664926E+3	999.808000E-3	
