"pss.spc"
"Wavelength nm.","Abs."
585.0,0.04320
586.0,0.04272
587.0,0.04288
588.0,0.04354
589.0,0.04376
590.0,0.04349
591.0,0.04306
592.0,0.04345
593.0,0.04358
594.0,0.04329
595.0,0.04400
596.0,0.04369
597.0,0.04414
598.0,0.04321
599.0,0.04381
600.0,0.04372
601.0,0.04320
602.0,0.04339
603.0,0.04371
604.0,0.04391
605.0,0.04347
606.0,0.04355
607.0,0.04384
608.0,0.04409
609.0,0.04416
610.0,0.04392
611.0,0.04348
612.0,0.04405
613.0,0.04368
614.0,0.04380
615.0,0.04389
616.0,0.04378
617.0,0.04376
618.0,0.04414
619.0,0.04405
620.0,0.04408
621.0,0.04337
622.0,0.04446
623.0,0.04354
624.0,0.04414
625.0,0.04385
626.0,0.04435
627.0,0.04398
628.0,0.04396
629.0,0.04404
630.0,0.04414
631.0,0.04403
632.0,0.04438
633.0,0.04417
634.0,0.04369
635.0,0.04364
636.0,0.04420
637.0,0.04426
638.0,0.04389
639.0,0.04354
640.0,0.04448
641.0,0.04427
642.0,0.04433
643.0,0.04394
644.0,0.04415
645.0,0.04463
646.0,0.04451
647.0,0.04470
648.0,0.04465
649.0,0.04427
650.0,0.04454
651.0,0.04475
652.0,0.04457
653.0,0.04436
654.0,0.04441
655.0,0.04528
656.0,0.04485
657.0,0.04464
658.0,0.04471
659.0,0.04456
660.0,0.04476
661.0,0.04519
662.0,0.04533
663.0,0.04505
664.0,0.04515
665.0,0.04500
666.0,0.04525
667.0,0.04511
668.0,0.04532
669.0,0.04504
670.0,0.04457
671.0,0.04522
672.0,0.04582
673.0,0.04537
674.0,0.04497
675.0,0.04540
676.0,0.04485
677.0,0.04577
678.0,0.04562
679.0,0.04608
680.0,0.04513
681.0,0.04538
682.0,0.04550
683.0,0.04580
684.0,0.04596
685.0,0.04582
686.0,0.04587
687.0,0.04563
688.0,0.04601
689.0,0.04599
690.0,0.04577
691.0,0.04583
692.0,0.04530
693.0,0.04667
694.0,0.04575
695.0,0.04607
696.0,0.04667
697.0,0.04643
698.0,0.04666
699.0,0.04707
700.0,0.04660
701.0,0.04646
702.0,0.04688
703.0,0.04707
704.0,0.04647
705.0,0.04673
706.0,0.04740
707.0,0.04779
708.0,0.04756
709.0,0.04789
710.0,0.04785
711.0,0.04817
712.0,0.04829
713.0,0.04887
714.0,0.04927
715.0,0.04879
716.0,0.04938
717.0,0.05009
718.0,0.04964
719.0,0.05002
720.0,0.05026
721.0,0.05083
722.0,0.05069
723.0,0.05058
724.0,0.05173
725.0,0.05147
726.0,0.05269
727.0,0.05202
728.0,0.05329
729.0,0.05334
730.0,0.05435
731.0,0.05431
732.0,0.05508
733.0,0.05520
734.0,0.05583
735.0,0.05632
736.0,0.05620
737.0,0.05686
738.0,0.05769
739.0,0.05741
740.0,0.05759
741.0,0.05827
742.0,0.05771
743.0,0.05822
744.0,0.05766
745.0,0.05864
746.0,0.05862
747.0,0.05882
