Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
1.122373E+1,6.100000E+3,6.099500E+0,1.886300E+0,3.233579E+3,3.117989E+3,9.628000E-2,3.002000E-1,9.910000E+37,1.886300E+0,5.253671E+40,1.029290E+42,9.628000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.150000E+2
1.124539E+1,5.800000E+3,5.799800E+0,1.804090E+0,3.214806E+3,3.100639E+3,9.698000E-2,3.007000E-1,9.910000E+37,1.804090E+0,5.493074E+40,1.021860E+42,9.698000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.160000E+2
1.126691E+1,5.500000E+3,5.500700E+0,1.720760E+0,3.196669E+3,3.106524E+3,9.641000E-2,2.995000E-1,9.910000E+37,1.720760E+0,5.759083E+40,1.027902E+42,9.641000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.170000E+2
1.128855E+1,5.200000E+3,5.200300E+0,1.635910E+0,3.178842E+3,3.100446E+3,9.647000E-2,2.991000E-1,9.910000E+37,1.635910E+0,6.057790E+40,1.027262E+42,9.647000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.180000E+2
1.131021E+1,4.900000E+3,4.900600E+0,1.550100E+0,3.161473E+3,3.090403E+3,9.701000E-2,2.998000E-1,9.910000E+37,1.550100E+0,6.393136E+40,1.021544E+42,9.701000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.190000E+2
1.133191E+1,4.600000E+3,4.599200E+0,1.472250E+0,3.123926E+3,3.103734E+3,9.640000E-2,2.992000E-1,9.910000E+37,1.472250E+0,6.731194E+40,1.028008E+42,9.640000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.200000E+2
1.135342E+1,4.300000E+3,4.300000E+0,1.384470E+0,3.105882E+3,3.098853E+3,9.681000E-2,3.000000E-1,9.910000E+37,1.384470E+0,7.157974E+40,1.023655E+42,9.681000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.210000E+2
1.137517E+1,4.000000E+3,4.000500E+0,1.294850E+0,3.089547E+3,3.093792E+3,9.713000E-2,3.005000E-1,9.910000E+37,1.294850E+0,7.653396E+40,1.020282E+42,9.713000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.220000E+2
1.139667E+1,3.700000E+3,3.700200E+0,1.202580E+0,3.076885E+3,3.108905E+3,9.669000E-2,3.006000E-1,9.910000E+37,1.202580E+0,8.240616E+40,1.024925E+42,9.669000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.230000E+2
1.141839E+1,3.400000E+3,3.400100E+0,1.109860E+0,3.063540E+3,3.109895E+3,9.682000E-2,3.011000E-1,9.910000E+37,1.109860E+0,8.929054E+40,1.023549E+42,9.682000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.240000E+2
1.143984E+1,3.100000E+3,3.100300E+0,1.016820E+0,3.049016E+3,3.086572E+3,9.726000E-2,3.002000E-1,9.910000E+37,1.016820E+0,9.746071E+40,1.018918E+42,9.726000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.250000E+2
1.146137E+1,2.800000E+3,2.799400E+0,9.214000E-1,3.038203E+3,3.103164E+3,9.703000E-2,3.011000E-1,9.910000E+37,9.214000E-1,1.075537E+41,1.021334E+42,9.703000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.260000E+2
1.148294E+1,2.500000E+3,2.500600E+0,8.252800E-1,3.030002E+3,3.095854E+3,9.671000E-2,2.994000E-1,9.910000E+37,8.252800E-1,1.200805E+41,1.024713E+42,9.671000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.270000E+2
1.150464E+1,2.200000E+3,2.200500E+0,7.278300E-1,3.023371E+3,3.109427E+3,9.632000E-2,2.995000E-1,9.910000E+37,7.278300E-1,1.361582E+41,1.028862E+42,9.632000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.280000E+2
1.152623E+1,1.900000E+3,1.899200E+0,6.289800E-1,3.019492E+3,3.097546E+3,9.698000E-2,3.004000E-1,9.910000E+37,6.289800E-1,1.575567E+41,1.021860E+42,9.698000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.290000E+2
1.154796E+1,1.600000E+3,1.601500E+0,5.308100E-1,3.017087E+3,3.101279E+3,9.696000E-2,3.007000E-1,9.910000E+37,5.308100E-1,1.866958E+41,1.022071E+42,9.696000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.300000E+2
1.156960E+1,1.300000E+3,1.298800E+0,4.319000E-1,3.007178E+3,3.095557E+3,9.701000E-2,3.003000E-1,9.910000E+37,4.319000E-1,2.294513E+41,1.021544E+42,9.701000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.310000E+2
1.159120E+1,1.000000E+3,9.989000E-1,3.321800E-1,3.007105E+3,3.091190E+3,9.705000E-2,3.000000E-1,9.910000E+37,3.321800E-1,2.983322E+41,1.021123E+42,9.705000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.320000E+2
1.161288E+1,7.000000E+2,7.011000E-1,2.317700E-1,3.024982E+3,3.108637E+3,9.702000E-2,3.016000E-1,9.910000E+37,2.317700E-1,4.275791E+41,1.021439E+42,9.702000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.330000E+2
1.163460E+1,4.000000E+2,4.008000E-1,1.305500E-1,3.070088E+3,3.089691E+3,9.700000E-2,2.997000E-1,9.910000E+37,1.305500E-1,7.590961E+41,1.021649E+42,9.700000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.340000E+2
1.165615E+1,1.000000E+2,9.960000E-2,2.959000E-2,3.366002E+3,3.097837E+3,9.710000E-2,3.008000E-1,9.910000E+37,2.959000E-2,3.349104E+42,1.020597E+42,9.710000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.350000E+2
1.167768E+1,-2.000000E+2,-2.005000E-1,-7.163000E-2,2.799107E+3,3.103342E+3,9.696000E-2,3.009000E-1,9.910000E+37,-7.163000E-2,-1.383499E+42,1.022071E+42,9.696000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.360000E+2
