Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
3.171748E+0,-6.800000E+2,-6.797000E-1,-1.882500E-2,3.610624E+4,6.245259E+4,7.910000E-4,4.940000E-2,9.910000E+37,-1.882500E-2,-5.264276E+42,1.252845E+44,7.910000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.530000E+2
3.193399E+0,-7.500000E+2,-7.505000E-1,-2.110200E-2,3.556535E+4,5.403315E+4,9.050000E-4,4.890000E-2,9.910000E+37,-2.110200E-2,-4.696237E+42,1.095028E+44,9.050000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.540000E+2
3.214867E+0,-8.200000E+2,-8.197000E-1,-2.293900E-2,3.573390E+4,6.730245E+4,7.340000E-4,4.940000E-2,9.910000E+37,-2.293900E-2,-4.320153E+42,1.350136E+44,7.340000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.550000E+2
3.236402E+0,-8.900000E+2,-8.906000E-1,-2.528900E-2,3.521689E+4,6.161491E+4,8.050000E-4,4.960000E-2,9.910000E+37,-2.528900E-2,-3.918700E+42,1.231056E+44,8.050000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.560000E+2
3.258153E+0,-9.600000E+2,-9.601000E-1,-2.769800E-2,3.466315E+4,5.245047E+4,9.590000E-4,5.030000E-2,9.910000E+37,-2.769800E-2,-3.577876E+42,1.033368E+44,9.590000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.570000E+2
3.279904E+0,-1.000000E+3,-1.000300E+0,-2.899000E-2,3.450500E+4,4.526786E+4,1.120000E-3,5.070000E-2,9.910000E+37,-2.899000E-2,-3.418420E+42,8.848214E+43,1.120000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.580000E+2
3.301656E+0,-9.300000E+2,-9.296000E-1,-2.656400E-2,3.499473E+4,4.637422E+4,1.117000E-3,5.180000E-2,9.910000E+37,-2.656400E-2,-3.730613E+42,8.871979E+43,1.117000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.590000E+2
3.323390E+0,-8.600000E+2,-8.598000E-1,-2.419300E-2,3.553921E+4,6.173149E+4,7.970000E-4,4.920000E-2,9.910000E+37,-2.419300E-2,-4.096226E+42,1.243413E+44,7.970000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.600000E+2
3.345075E+0,-7.900000E+2,-7.904000E-1,-2.230300E-2,3.543918E+4,5.226554E+4,9.490000E-4,4.960000E-2,9.910000E+37,-2.230300E-2,-4.443348E+42,1.044257E+44,9.490000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.610000E+2
3.366643E+0,-7.200000E+2,-7.195000E-1,-2.000500E-2,3.596601E+4,5.468410E+4,9.180000E-4,5.020000E-2,9.910000E+37,-2.000500E-2,-4.953762E+42,1.079521E+44,9.180000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.620000E+2
3.388277E+0,-6.500000E+2,-6.502000E-1,-1.783800E-2,3.645027E+4,5.792474E+4,8.770000E-4,5.080000E-2,9.910000E+37,-1.783800E-2,-5.555556E+42,1.129989E+44,8.770000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.630000E+2
3.409645E+0,-5.800000E+2,-5.785000E-1,-1.571400E-2,3.681431E+4,5.268704E+4,9.490000E-4,5.000000E-2,9.910000E+37,-1.571400E-2,-6.306478E+42,1.044257E+44,9.490000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.640000E+2
3.431013E+0,-5.100000E+2,-5.095000E-1,-1.367000E-2,3.727140E+4,4.647495E+4,1.078000E-3,5.010000E-2,9.910000E+37,-1.367000E-2,-7.249451E+42,9.192950E+43,1.078000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.650000E+2
3.452564E+0,-4.400000E+2,-4.391000E-1,-1.185800E-2,3.702985E+4,5.383807E+4,9.510000E-4,5.120000E-2,9.910000E+37,-1.185800E-2,-8.357227E+42,1.042061E+44,9.510000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.660000E+2
3.474099E+0,-3.700000E+2,-3.692000E-1,-1.003400E-2,3.679490E+4,5.124481E+4,9.640000E-4,4.940000E-2,9.910000E+37,-1.003400E-2,-9.876420E+42,1.028008E+44,9.640000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.670000E+2
3.495700E+0,-3.000000E+2,-3.005000E-1,-7.954000E-3,3.777973E+4,5.585284E+4,8.970000E-4,5.010000E-2,9.910000E+37,-7.954000E-3,-1.245914E+43,1.104794E+44,8.970000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.680000E+2
3.517268E+0,-2.300000E+2,-2.292000E-1,-6.236000E-3,3.675433E+4,5.591883E+4,8.870000E-4,4.960000E-2,9.910000E+37,-6.236000E-3,-1.589160E+43,1.117249E+44,8.870000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.690000E+2
3.538769E+0,-1.600000E+2,-1.612000E-1,-4.475000E-3,3.602235E+4,5.569061E+4,9.050000E-4,5.040000E-2,9.910000E+37,-4.475000E-3,-2.214525E+43,1.095028E+44,9.050000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.700000E+2
3.560370E+0,-9.000000E+1,-9.060000E-2,-2.609000E-3,3.472595E+4,5.532382E+4,9.110000E-4,5.040000E-2,9.910000E+37,-2.609000E-3,-3.798390E+43,1.087816E+44,9.110000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.710000E+2
3.582072E+0,-2.000000E+1,-1.910000E-2,-7.740000E-4,2.467700E+4,4.488889E+4,1.125000E-3,5.050000E-2,9.910000E+37,-7.740000E-4,-1.280362E+44,8.808889E+43,1.125000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.720000E+2
3.603589E+0,5.000000E+1,4.980000E-2,1.048000E-3,4.751908E+4,6.189320E+4,8.240000E-4,5.100000E-2,9.910000E+37,1.048000E-3,9.456107E+43,1.202670E+44,8.240000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.730000E+2
3.625157E+0,1.200000E+2,1.198000E-1,2.566000E-3,4.668745E+4,5.683123E+4,8.710000E-4,4.950000E-2,9.910000E+37,2.566000E-3,3.862042E+43,1.137773E+44,8.710000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.740000E+2
3.646559E+0,1.900000E+2,1.911000E-1,4.605000E-3,4.149837E+4,5.827506E+4,8.580000E-4,5.000000E-2,9.910000E+37,4.605000E-3,2.152009E+43,1.155012E+44,8.580000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.750000E+2
3.668576E+0,2.600000E+2,2.599000E-1,6.352000E-3,4.091625E+4,5.340426E+4,9.400000E-4,5.020000E-2,9.910000E+37,6.352000E-3,1.560139E+43,1.054255E+44,9.400000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.760000E+2
3.690028E+0,3.300000E+2,3.290000E-1,8.211000E-3,4.006820E+4,5.458468E+4,9.270000E-4,5.060000E-2,9.910000E+37,8.211000E-3,1.206918E+43,1.069040E+44,9.270000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.770000E+2
3.711646E+0,4.000000E+2,4.002000E-1,1.032800E-2,3.874903E+4,5.571914E+4,8.830000E-4,4.920000E-2,9.910000E+37,1.032800E-2,9.595275E+42,1.122310E+44,8.830000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.780000E+2
3.733247E+0,4.700000E+2,4.693000E-1,1.202300E-2,3.903352E+4,5.370569E+4,9.310000E-4,5.000000E-2,9.910000E+37,1.202300E-2,8.242535E+42,1.064447E+44,9.310000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.790000E+2
3.754931E+0,5.400000E+2,5.392000E-1,1.416200E-2,3.807372E+4,6.595461E+4,7.490000E-4,4.940000E-2,9.910000E+37,1.416200E-2,6.997599E+42,1.323097E+44,7.490000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.800000E+2
3.776399E+0,6.100000E+2,6.095000E-1,1.629700E-2,3.739952E+4,4.887365E+4,1.021000E-3,4.990000E-2,9.910000E+37,1.629700E-2,6.080874E+42,9.706170E+43,1.021000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.810000E+2
3.798184E+0,6.800000E+2,6.797000E-1,1.836200E-2,3.701666E+4,5.682074E+4,8.870000E-4,5.040000E-2,9.910000E+37,1.836200E-2,5.397016E+42,1.117249E+44,8.870000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.820000E+2
3.819668E+0,7.500000E+2,7.498000E-1,2.071400E-2,3.619774E+4,5.116279E+4,9.890000E-4,5.060000E-2,9.910000E+37,2.071400E-2,4.784204E+42,1.002022E+44,9.890000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.830000E+2
3.841070E+0,8.200000E+2,8.192000E-1,2.281700E-2,3.590305E+4,5.665138E+4,8.720000E-4,4.940000E-2,9.910000E+37,2.281700E-2,4.343253E+42,1.136468E+44,8.720000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.840000E+2
3.863554E+0,8.900000E+2,8.891000E-1,2.532300E-2,3.511037E+4,5.696347E+4,8.760000E-4,4.990000E-2,9.910000E+37,2.532300E-2,3.913438E+42,1.131279E+44,8.760000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.850000E+2
3.885106E+0,9.600000E+2,9.596000E-1,2.747700E-2,3.492375E+4,4.892368E+4,1.022000E-3,5.000000E-2,9.910000E+37,2.747700E-2,3.606653E+42,9.696673E+43,1.022000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.860000E+2
3.906673E+0,1.030000E+3,1.029700E+0,3.006800E-2,3.424571E+4,4.930417E+4,1.006000E-3,4.960000E-2,9.910000E+37,3.006800E-2,3.295863E+42,9.850895E+43,1.006000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.870000E+2
3.928258E+0,1.100000E+3,1.100500E+0,3.261200E-2,3.374525E+4,6.410923E+4,7.690000E-4,4.930000E-2,9.910000E+37,3.261200E-2,3.038759E+42,1.288687E+44,7.690000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.880000E+2
3.949643E+0,1.170000E+3,1.169500E+0,3.511400E-2,3.330580E+4,5.070707E+4,9.900000E-4,5.020000E-2,9.910000E+37,3.511400E-2,2.822236E+42,1.001010E+44,9.900000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.890000E+2
3.971244E+0,1.240000E+3,1.240300E+0,3.774700E-2,3.285824E+4,4.588979E+4,1.107000E-3,5.080000E-2,9.910000E+37,3.774700E-2,2.625374E+42,8.952123E+43,1.107000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.900000E+2
3.992895E+0,1.310000E+3,1.310100E+0,4.031300E-2,3.249820E+4,5.226337E+4,9.720000E-4,5.080000E-2,9.910000E+37,4.031300E-2,2.458264E+42,1.019547E+44,9.720000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.910000E+2
4.014346E+0,1.380000E+3,1.380400E+0,4.296100E-2,3.213147E+4,5.049407E+4,1.012000E-3,5.110000E-2,9.910000E+37,4.296100E-2,2.306743E+42,9.792490E+43,1.012000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.920000E+2
4.035864E+0,1.450000E+3,1.449800E+0,4.575800E-2,3.168408E+4,5.203620E+4,9.724000E-4,5.060000E-2,9.910000E+37,4.575800E-2,2.165742E+42,1.019128E+44,9.724000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.930000E+2
4.057232E+0,1.520000E+3,1.519600E+0,4.845510E-2,3.136099E+4,5.061588E+4,9.661000E-4,4.890000E-2,9.910000E+37,4.845510E-2,2.045192E+42,1.025774E+44,9.661000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.940000E+2
4.078317E+0,1.590000E+3,1.590100E+0,5.124660E-2,3.102840E+4,5.437968E+4,9.213000E-4,5.010000E-2,9.910000E+37,5.124660E-2,1.933787E+42,1.075654E+44,9.213000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.950000E+2
4.099501E+0,1.660000E+3,1.660800E+0,5.413380E-2,3.067954E+4,5.012102E+4,9.916000E-4,4.970000E-2,9.910000E+37,5.413380E-2,1.830649E+42,9.993949E+43,9.916000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.960000E+2
4.120669E+0,1.730000E+3,1.729800E+0,5.690670E-2,3.039712E+4,5.315045E+4,9.332000E-4,4.960000E-2,9.910000E+37,5.690670E-2,1.741447E+42,1.061937E+44,9.332000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.970000E+2
4.141870E+0,1.800000E+3,1.799900E+0,5.979200E-2,3.010269E+4,5.354466E+4,9.338000E-4,5.000000E-2,9.910000E+37,5.979200E-2,1.657412E+42,1.061255E+44,9.338000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.980000E+2
4.162838E+0,1.870000E+3,1.870900E+0,6.274890E-2,2.981566E+4,5.373932E+4,9.360000E-4,5.030000E-2,9.910000E+37,6.274890E-2,1.579311E+42,1.058761E+44,9.360000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.990000E+2
4.183889E+0,1.940000E+3,1.939700E+0,6.564290E-2,2.954927E+4,5.366215E+4,9.448000E-4,5.070000E-2,9.910000E+37,6.564290E-2,1.509683E+42,1.048899E+44,9.448000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.000000E+2
4.204907E+0,2.000000E+3,1.999800E+0,6.822090E-2,2.931360E+4,5.365801E+4,9.281000E-4,4.980000E-2,9.910000E+37,6.822090E-2,1.452634E+42,1.067773E+44,9.281000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.010000E+2
4.225975E+0,1.930000E+3,1.929300E+0,6.510910E-2,2.963180E+4,5.164319E+4,9.585000E-4,4.950000E-2,9.910000E+37,6.510910E-2,1.522061E+42,1.033907E+44,9.585000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.020000E+2
4.247093E+0,1.860000E+3,1.860200E+0,6.212100E-2,2.994479E+4,5.120049E+4,9.746000E-4,4.990000E-2,9.910000E+37,6.212100E-2,1.595274E+42,1.016827E+44,9.746000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.030000E+2
4.268311E+0,1.790000E+3,1.789100E+0,5.908390E-2,3.028067E+4,5.179035E+4,9.635000E-4,4.990000E-2,9.910000E+37,5.908390E-2,1.677276E+42,1.028542E+44,9.635000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.040000E+2
4.289195E+0,1.720000E+3,1.720100E+0,5.609100E-2,3.066624E+4,5.402094E+4,8.978000E-4,4.850000E-2,9.910000E+37,5.609100E-2,1.766772E+42,1.103809E+44,8.978000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.050000E+2
4.310380E+0,1.650000E+3,1.650300E+0,5.324160E-2,3.099644E+4,5.220717E+4,9.673000E-4,5.050000E-2,9.910000E+37,5.324160E-2,1.861326E+42,1.024501E+44,9.673000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.060000E+2
4.331331E+0,1.580000E+3,1.580600E+0,5.042110E-2,3.134799E+4,5.171531E+4,9.765000E-4,5.050000E-2,9.910000E+37,5.042110E-2,1.965447E+42,1.014849E+44,9.765000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.070000E+2
4.352482E+0,1.510000E+3,1.509600E+0,4.750890E-2,3.177510E+4,5.512243E+4,9.107000E-4,5.020000E-2,9.910000E+37,4.750890E-2,2.085925E+42,1.088174E+44,9.107000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.080000E+2
4.373317E+0,1.440000E+3,1.440200E+0,4.481460E-2,3.213685E+4,5.104198E+4,9.933000E-4,5.070000E-2,9.910000E+37,4.481460E-2,2.211333E+42,9.976845E+43,9.933000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.090000E+2
4.394251E+0,1.370000E+3,1.370100E+0,4.211030E-2,3.253598E+4,5.035105E+4,9.970000E-4,5.020000E-2,9.910000E+37,4.211030E-2,2.353343E+42,9.939819E+43,9.970000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.100000E+2
4.415236E+0,1.300000E+3,1.300800E+0,3.944870E-2,3.297447E+4,5.287404E+4,9.551000E-4,5.050000E-2,9.910000E+37,3.944870E-2,2.512123E+42,1.037588E+44,9.551000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.110000E+2
4.436137E+0,1.230000E+3,1.228800E+0,3.679910E-2,3.339212E+4,5.382711E+4,9.289000E-4,5.000000E-2,9.910000E+37,3.679910E-2,2.693001E+42,1.066853E+44,9.289000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.120000E+2
4.457055E+0,1.160000E+3,1.159700E+0,3.423340E-2,3.387627E+4,5.364109E+4,9.228000E-4,4.950000E-2,9.910000E+37,3.423340E-2,2.894834E+42,1.073906E+44,9.228000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.130000E+2
4.478173E+0,1.090000E+3,1.090000E+0,3.172400E-2,3.435885E+4,5.488262E+4,9.329000E-4,5.120000E-2,9.910000E+37,3.172400E-2,3.123818E+42,1.062279E+44,9.329000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.140000E+2
4.499207E+0,1.020000E+3,1.020000E+0,2.925020E-2,3.487156E+4,5.059769E+4,9.704000E-4,4.910000E-2,9.910000E+37,2.925020E-2,3.388011E+42,1.021228E+44,9.704000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.150000E+2
4.520192E+0,9.500000E+2,9.491000E-1,2.691660E-2,3.526077E+4,5.226259E+4,9.414000E-4,4.920000E-2,9.910000E+37,2.691660E-2,3.681743E+42,1.052687E+44,9.414000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.160000E+2
4.541376E+0,8.800000E+2,8.795000E-1,2.452090E-2,3.586736E+4,5.248301E+4,9.565000E-4,5.020000E-2,9.910000E+37,2.452090E-2,4.041450E+42,1.036069E+44,9.565000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.170000E+2
4.562444E+0,8.100000E+2,8.094000E-1,2.222540E-2,3.641779E+4,5.390071E+4,9.165000E-4,4.940000E-2,9.910000E+37,2.222540E-2,4.458862E+42,1.081288E+44,9.165000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.180000E+2
4.583512E+0,7.400000E+2,7.402000E-1,2.006980E-2,3.688128E+4,5.295528E+4,9.593000E-4,5.080000E-2,9.910000E+37,2.006980E-2,4.937767E+42,1.033045E+44,9.593000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.190000E+2
4.604647E+0,6.700000E+2,6.711000E-1,1.789730E-2,3.749728E+4,5.289014E+4,9.567000E-4,5.060000E-2,9.910000E+37,1.789730E-2,5.537148E+42,1.035852E+44,9.567000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.200000E+2
4.625681E+0,6.000000E+2,6.003000E-1,1.578890E-2,3.802038E+4,5.464363E+4,9.260000E-4,5.060000E-2,9.910000E+37,1.578890E-2,6.276561E+42,1.070194E+44,9.260000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.210000E+2
4.647032E+0,5.300000E+2,5.284000E-1,1.369140E-2,3.859357E+4,5.268119E+4,9.548000E-4,5.030000E-2,9.910000E+37,1.369140E-2,7.238120E+42,1.037914E+44,9.548000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.220000E+2
4.668417E+0,4.600000E+2,4.604000E-1,1.172010E-2,3.928294E+4,5.474009E+4,9.061000E-4,4.960000E-2,9.910000E+37,1.172010E-2,8.455559E+42,1.093698E+44,9.061000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.230000E+2
4.689352E+0,3.900000E+2,3.906000E-1,9.811100E-3,3.981205E+4,5.317562E+4,9.384000E-4,4.990000E-2,9.910000E+37,9.811100E-3,1.010080E+43,1.056053E+44,9.384000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.240000E+2
4.710419E+0,3.200000E+2,3.199000E-1,7.881800E-3,4.058718E+4,5.377258E+4,9.410000E-4,5.060000E-2,9.910000E+37,7.881800E-3,1.257327E+43,1.053135E+44,9.410000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.250000E+2
4.731604E+0,2.500000E+2,2.500000E-1,6.128500E-3,4.079302E+4,5.189681E+4,9.885000E-4,5.130000E-2,9.910000E+37,6.128500E-3,1.617035E+43,1.002529E+44,9.885000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.260000E+2
4.752839E+0,1.800000E+2,1.792000E-1,4.248100E-3,4.218356E+4,5.329253E+4,9.476000E-4,5.050000E-2,9.910000E+37,4.248100E-3,2.332808E+43,1.045800E+44,9.476000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.270000E+2
4.773840E+0,1.100000E+2,1.101000E-1,2.435500E-3,4.520632E+4,5.303111E+4,9.353000E-4,4.960000E-2,9.910000E+37,2.435500E-3,4.068980E+43,1.059553E+44,9.353000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.280000E+2
4.794924E+0,4.000000E+1,4.090000E-2,7.611000E-4,5.373801E+4,5.036705E+4,9.808000E-4,4.940000E-2,9.910000E+37,7.611000E-4,1.302063E+44,1.010400E+44,9.808000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E-1,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,2.290000E+2
