Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
1.606849E+1,6.800000E+3,6.799300E+0,2.249400E+0,3.022717E+3,4.118855E+3,7.303000E-2,3.008000E-1,9.910000E+37,2.249400E+0,4.405619E+40,1.356977E+42,7.303000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.540000E+2
1.611677E+1,7.000000E+3,7.000000E+0,2.180210E+0,3.210700E+3,3.045551E+3,9.857000E-2,3.002000E-1,9.910000E+37,2.180210E+0,4.545434E+40,1.005377E+42,9.857000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.550000E+2
1.616519E+1,6.700000E+3,6.700100E+0,2.106690E+0,3.180392E+3,3.027949E+3,9.911000E-2,3.001000E-1,9.910000E+37,2.106690E+0,4.704062E+40,9.998991E+41,9.911000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.560000E+2
1.621388E+1,6.400000E+3,6.401200E+0,2.028320E+0,3.155912E+3,3.038652E+3,9.909000E-2,3.011000E-1,9.910000E+37,2.028320E+0,4.885817E+40,1.000101E+42,9.909000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.570000E+2
1.626231E+1,6.100000E+3,6.100700E+0,1.949780E+0,3.128917E+3,3.027365E+3,9.903000E-2,2.998000E-1,9.910000E+37,1.949780E+0,5.082625E+40,1.000707E+42,9.903000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.580000E+2
1.631060E+1,5.800000E+3,5.799800E+0,1.867330E+0,3.105932E+3,3.023725E+3,9.905000E-2,2.995000E-1,9.910000E+37,1.867330E+0,5.307043E+40,1.000505E+42,9.905000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.590000E+2
1.635889E+1,5.500000E+3,5.499500E+0,1.781560E+0,3.086901E+3,3.026129E+3,9.874000E-2,2.988000E-1,9.910000E+37,1.781560E+0,5.562541E+40,1.003646E+42,9.874000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.600000E+2
1.640706E+1,5.200000E+3,5.200300E+0,1.694590E+0,3.068766E+3,3.010753E+3,9.951000E-2,2.996000E-1,9.910000E+37,1.694590E+0,5.848022E+40,9.958798E+41,9.951000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.610000E+2
1.645539E+1,4.900000E+3,4.900400E+0,1.605980E+0,3.051346E+3,3.018109E+3,9.940000E-2,3.000000E-1,9.910000E+37,1.605980E+0,6.170687E+40,9.969819E+41,9.940000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.620000E+2
1.650391E+1,4.600000E+3,4.600900E+0,1.516480E+0,3.033934E+3,3.019762E+3,9.918000E-2,2.995000E-1,9.910000E+37,1.516480E+0,6.534870E+40,9.991934E+41,9.918000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.630000E+2
1.655233E+1,4.300000E+3,4.300400E+0,1.424970E+0,3.017888E+3,3.024072E+3,9.970000E-2,3.015000E-1,9.910000E+37,1.424970E+0,6.954532E+40,9.939819E+41,9.970000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.640000E+2
1.660063E+1,4.000000E+3,4.000100E+0,1.331860E+0,3.003394E+3,3.022083E+3,9.917000E-2,2.997000E-1,9.910000E+37,1.331860E+0,7.440722E+40,9.992941E+41,9.917000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.650000E+2
1.664905E+1,3.700000E+3,3.699900E+0,1.241680E+0,2.979753E+3,3.018773E+3,9.908000E-2,2.991000E-1,9.910000E+37,1.241680E+0,7.981122E+40,1.000202E+42,9.908000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.660000E+2
1.669751E+1,3.400000E+3,3.399500E+0,1.146180E+0,2.965939E+3,3.020697E+3,9.905000E-2,2.992000E-1,9.910000E+37,1.146180E+0,8.646111E+40,1.000505E+42,9.905000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.670000E+2
1.674582E+1,3.100000E+3,3.100200E+0,1.049810E+0,2.953106E+3,3.015441E+3,9.909000E-2,2.988000E-1,9.910000E+37,1.049810E+0,9.439803E+40,1.000101E+42,9.909000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.680000E+2
1.679431E+1,2.800000E+3,2.800300E+0,9.513000E-1,2.943656E+3,3.008832E+3,9.964000E-2,2.998000E-1,9.910000E+37,9.513000E-1,1.041732E+41,9.945805E+41,9.964000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.690000E+2
1.684276E+1,2.500000E+3,2.500300E+0,8.518000E-1,2.935313E+3,3.019077E+3,9.907000E-2,2.991000E-1,9.910000E+37,8.518000E-1,1.163419E+41,1.000303E+42,9.907000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.700000E+2
1.689098E+1,2.200000E+3,2.200200E+0,7.512500E-1,2.928719E+3,3.015378E+3,9.949000E-2,3.000000E-1,9.910000E+37,7.512500E-1,1.319135E+41,9.960800E+41,9.949000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.710000E+2
1.693937E+1,1.900000E+3,1.900600E+0,6.494700E-1,2.926386E+3,3.018526E+3,9.932000E-2,2.998000E-1,9.910000E+37,6.494700E-1,1.525860E+41,9.977849E+41,9.932000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.720000E+2
1.698769E+1,1.600000E+3,1.599000E+0,5.469100E-1,2.923699E+3,3.012291E+3,9.926000E-2,2.990000E-1,9.910000E+37,5.469100E-1,1.811998E+41,9.983881E+41,9.926000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.730000E+2
1.703597E+1,1.300000E+3,1.300100E+0,4.440800E-1,2.927626E+3,3.001596E+3,1.002800E-1,3.010000E-1,9.910000E+37,4.440800E-1,2.231580E+41,9.882329E+41,1.002800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.740000E+2
1.708429E+1,1.000000E+3,9.993000E-1,3.408100E-1,2.932132E+3,3.022624E+3,9.945000E-2,3.006000E-1,9.910000E+37,3.408100E-1,2.907779E+41,9.964806E+41,9.945000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.750000E+2
1.713270E+1,7.000000E+2,7.005000E-1,2.377500E-1,2.946372E+3,3.012060E+3,9.950000E-2,2.997000E-1,9.910000E+37,2.377500E-1,4.168244E+41,9.959799E+41,9.950000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.760000E+2
1.718112E+1,4.000000E+2,3.995000E-1,1.337000E-1,2.988033E+3,3.017007E+3,9.937000E-2,2.998000E-1,9.910000E+37,1.337000E-1,7.412117E+41,9.972829E+41,9.937000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.770000E+2
1.723024E+1,1.000000E+2,1.006000E-1,3.050000E-2,3.298361E+3,3.010353E+3,9.949000E-2,2.995000E-1,9.910000E+37,3.050000E-2,3.249180E+42,9.960800E+41,9.949000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.780000E+2
1.727870E+1,-2.000000E+2,-1.995000E-1,-7.291000E-2,2.736250E+3,3.020676E+3,9.915000E-2,2.995000E-1,9.910000E+37,-7.291000E-2,-1.359210E+42,9.994957E+41,9.915000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.790000E+2
1.732721E+1,-5.000000E+2,-4.993000E-1,-1.763700E-1,2.830980E+3,3.014330E+3,9.979000E-2,3.008000E-1,9.910000E+37,-1.763700E-1,-5.618869E+41,9.930855E+41,9.979000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.800000E+2
1.737544E+1,-8.000000E+2,-7.988000E-1,-2.793900E-1,2.859086E+3,3.006240E+3,9.936000E-2,2.987000E-1,9.910000E+37,-2.793900E-1,-3.547013E+41,9.973833E+41,9.936000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.810000E+2
1.742380E+1,-1.100000E+3,-1.099700E+0,-3.813900E-1,2.883400E+3,3.033199E+3,9.940000E-2,3.015000E-1,9.910000E+37,-3.813900E-1,-2.598390E+41,9.969819E+41,9.940000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.820000E+2
1.747208E+1,-1.400000E+3,-1.399100E+0,-4.830200E-1,2.896567E+3,3.016850E+3,9.911000E-2,2.990000E-1,9.910000E+37,-4.830200E-1,-2.051675E+41,9.998991E+41,9.911000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.830000E+2
1.752032E+1,-1.700000E+3,-1.700800E+0,-5.843400E-1,2.910634E+3,3.010958E+3,9.947000E-2,2.995000E-1,9.910000E+37,-5.843400E-1,-1.695930E+41,9.962803E+41,9.947000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.840000E+2
1.756867E+1,-2.000000E+3,-2.000200E+0,-6.840200E-1,2.924184E+3,3.013850E+3,9.964000E-2,3.003000E-1,9.910000E+37,-6.840200E-1,-1.448788E+41,9.945805E+41,9.964000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.850000E+2
1.761701E+1,-2.300000E+3,-2.300500E+0,-7.838000E-1,2.935060E+3,3.023373E+3,9.926000E-2,3.001000E-1,9.910000E+37,-7.838000E-1,-1.264353E+41,9.983881E+41,9.926000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.860000E+2
1.766541E+1,-2.600000E+3,-2.599800E+0,-8.822400E-1,2.946817E+3,3.011878E+3,9.934000E-2,2.992000E-1,9.910000E+37,-8.822400E-1,-1.123277E+41,9.975841E+41,9.934000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.870000E+2
1.771383E+1,-2.900000E+3,-2.899700E+0,-9.805400E-1,2.957248E+3,3.034469E+3,9.893000E-2,3.002000E-1,9.910000E+37,-9.805400E-1,-1.010668E+41,1.001718E+42,9.893000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.880000E+2
1.776210E+1,-3.200000E+3,-3.200400E+0,-1.077370E+0,2.970567E+3,3.016591E+3,9.945000E-2,3.000000E-1,9.910000E+37,-1.077370E+0,-9.198326E+40,9.964806E+41,9.945000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.890000E+2
1.781035E+1,-3.500000E+3,-3.499400E+0,-1.172700E+0,2.984054E+3,3.031348E+3,9.857000E-2,2.988000E-1,9.910000E+37,-1.172700E+0,-8.450584E+40,1.005377E+42,9.857000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.900000E+2
1.785882E+1,-3.800000E+3,-3.799700E+0,-1.267890E+0,2.996869E+3,3.028744E+3,9.915000E-2,3.003000E-1,9.910000E+37,-1.267890E+0,-7.816135E+40,9.994957E+41,9.915000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.910000E+2
1.790724E+1,-4.100000E+3,-4.099700E+0,-1.361270E+0,3.011673E+3,3.017781E+3,9.898000E-2,2.987000E-1,9.910000E+37,-1.361270E+0,-7.279967E+40,1.001212E+42,9.898000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.920000E+2
1.795574E+1,-4.400000E+3,-4.399900E+0,-1.453390E+0,3.027336E+3,3.025151E+3,9.940000E-2,3.007000E-1,9.910000E+37,-1.453390E+0,-6.818541E+40,9.969819E+41,9.940000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.930000E+2
1.800425E+1,-4.700000E+3,-4.700800E+0,-1.544480E+0,3.043613E+3,3.011661E+3,9.948000E-2,2.996000E-1,9.910000E+37,-1.544480E+0,-6.416399E+40,9.961801E+41,9.948000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.940000E+2
1.805252E+1,-5.000000E+3,-5.000900E+0,-1.631980E+0,3.064315E+3,3.004516E+3,9.965000E-2,2.994000E-1,9.910000E+37,-1.631980E+0,-6.072378E+40,9.944807E+41,9.965000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.950000E+2
1.810079E+1,-5.300000E+3,-5.301000E+0,-1.721070E+0,3.080061E+3,3.008530E+3,9.965000E-2,2.998000E-1,9.910000E+37,-1.721070E+0,-5.758046E+40,9.944807E+41,9.965000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.960000E+2
1.814920E+1,-5.600000E+3,-5.600700E+0,-1.811870E+0,3.091116E+3,3.002400E+3,1.000200E-1,3.003000E-1,9.910000E+37,-1.811870E+0,-5.469487E+40,9.908018E+41,1.000200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.970000E+2
1.819781E+1,-5.900000E+3,-5.900200E+0,-1.899280E+0,3.106546E+3,3.007315E+3,9.979000E-2,3.001000E-1,9.910000E+37,-1.899280E+0,-5.217767E+40,9.930855E+41,9.979000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.980000E+2
1.824621E+1,-6.200000E+3,-6.200000E+0,-1.985860E+0,3.122073E+3,2.983574E+3,1.004500E-1,2.997000E-1,9.910000E+37,-1.985860E+0,-4.990281E+40,9.865605E+41,1.004500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,3.990000E+2
1.829465E+1,-6.500000E+3,-6.499700E+0,-2.070570E+0,3.139087E+3,2.850095E+3,1.054000E-1,3.004000E-1,9.910000E+37,-2.070570E+0,-4.786122E+40,9.402277E+41,1.054000E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.000000E+2
1.834290E+1,-6.800000E+3,-6.799900E+0,-1.661770E+0,4.091962E+3,3.946744E+3,7.586000E-2,2.994000E-1,9.910000E+37,-1.661770E+0,-5.963521E+40,1.306354E+42,7.586000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.010000E+2
1.839119E+1,-7.000000E+3,-6.999300E+0,-1.706260E+0,4.102130E+3,3.930028E+3,7.603000E-2,2.988000E-1,9.910000E+37,-1.706260E+0,-5.808025E+40,1.303433E+42,7.603000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.020000E+2
1.843967E+1,-6.700000E+3,-6.700700E+0,-1.688220E+0,3.969092E+3,3.809043E+3,7.918000E-2,3.016000E-1,9.910000E+37,-1.688220E+0,-5.870088E+40,1.251579E+42,7.918000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.030000E+2
1.848852E+1,-6.400000E+3,-6.398900E+0,-2.210650E+0,2.894579E+3,2.732574E+3,1.097500E-1,2.999000E-1,9.910000E+37,-2.210650E+0,-4.482844E+40,9.029613E+41,1.097500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.040000E+2
1.853684E+1,-6.100000E+3,-6.099700E+0,-1.561360E+0,3.906658E+3,3.821923E+3,7.873000E-2,3.009000E-1,9.910000E+37,-1.561360E+0,-6.347031E+40,1.258732E+42,7.873000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.050000E+2
1.858501E+1,-5.800000E+3,-5.799700E+0,-1.491970E+0,3.887277E+3,3.788725E+3,7.876000E-2,2.984000E-1,9.910000E+37,-1.491970E+0,-6.642225E+40,1.258253E+42,7.876000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.060000E+2
1.863328E+1,-5.500000E+3,-5.500300E+0,-1.422930E+0,3.865475E+3,3.801800E+3,7.891000E-2,3.000000E-1,9.910000E+37,-1.422930E+0,-6.964503E+40,1.255861E+42,7.891000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.070000E+2
1.868154E+1,-5.200000E+3,-5.200200E+0,-1.352140E+0,3.845904E+3,3.811944E+3,7.870000E-2,3.000000E-1,9.910000E+37,-1.352140E+0,-7.329123E+40,1.259212E+42,7.870000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.080000E+2
1.872979E+1,-4.900000E+3,-4.899600E+0,-1.282310E+0,3.820917E+3,3.789567E+3,7.898000E-2,2.993000E-1,9.910000E+37,-1.282310E+0,-7.728240E+40,1.254748E+42,7.898000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.090000E+2
1.877806E+1,-4.600000E+3,-4.600300E+0,-1.209760E+0,3.802655E+3,3.795980E+3,7.911000E-2,3.003000E-1,9.910000E+37,-1.209760E+0,-8.191707E+40,1.252686E+42,7.911000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.100000E+2
1.882644E+1,-4.300000E+3,-4.299900E+0,-1.140380E+0,3.770585E+3,3.795463E+3,7.891000E-2,2.995000E-1,9.910000E+37,-1.140380E+0,-8.690086E+40,1.255861E+42,7.891000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.110000E+2
1.887486E+1,-4.000000E+3,-3.999200E+0,-1.067330E+0,3.746920E+3,3.812063E+3,7.875000E-2,3.002000E-1,9.910000E+37,-1.067330E+0,-9.284851E+40,1.258413E+42,7.875000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.120000E+2
1.892328E+1,-3.700000E+3,-3.700000E+0,-9.917700E-1,3.730704E+3,3.818159E+3,7.886000E-2,3.011000E-1,9.910000E+37,-9.917700E-1,-9.992236E+40,1.256657E+42,7.886000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.130000E+2
1.897170E+1,-3.400000E+3,-3.399900E+0,-9.156700E-1,3.713019E+3,3.794807E+3,7.895000E-2,2.996000E-1,9.910000E+37,-9.156700E-1,-1.082268E+41,1.255225E+42,7.895000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.140000E+2
1.902012E+1,-3.100000E+3,-3.099200E+0,-8.389000E-1,3.694362E+3,3.793757E+3,7.913000E-2,3.002000E-1,9.910000E+37,-8.389000E-1,-1.181309E+41,1.252370E+42,7.913000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.150000E+2
1.906827E+1,-2.800000E+3,-2.799300E+0,-7.606900E-1,3.679948E+3,3.787169E+3,7.903000E-2,2.993000E-1,9.910000E+37,-7.606900E-1,-1.302765E+41,1.253954E+42,7.903000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.160000E+2
1.911698E+1,-2.500000E+3,-2.499800E+0,-6.818400E-1,3.666256E+3,3.784604E+3,7.911000E-2,2.994000E-1,9.910000E+37,-6.818400E-1,-1.453420E+41,1.252686E+42,7.911000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.170000E+2
1.916538E+1,-2.200000E+3,-2.198300E+0,-6.019500E-1,3.651964E+3,3.797949E+3,7.899000E-2,3.000000E-1,9.910000E+37,-6.019500E-1,-1.646316E+41,1.254589E+42,7.899000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.180000E+2
1.921390E+1,-1.900000E+3,-1.899400E+0,-5.219800E-1,3.638837E+3,3.789753E+3,7.924000E-2,3.003000E-1,9.910000E+37,-5.219800E-1,-1.898540E+41,1.250631E+42,7.924000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.190000E+2
1.926227E+1,-1.600000E+3,-1.600900E+0,-4.413000E-1,3.627691E+3,3.787745E+3,7.915000E-2,2.998000E-1,9.910000E+37,-4.413000E-1,-2.245638E+41,1.252053E+42,7.915000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.200000E+2
1.931065E+1,-1.300000E+3,-1.300100E+0,-3.599600E-1,3.611790E+3,3.779766E+3,7.937000E-2,3.000000E-1,9.910000E+37,-3.599600E-1,-2.753084E+41,1.248583E+42,7.937000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.210000E+2
1.935911E+1,-1.000000E+3,-9.997000E-1,-2.783500E-1,3.591521E+3,3.804692E+3,7.885000E-2,3.000000E-1,9.910000E+37,-2.783500E-1,-3.560266E+41,1.256817E+42,7.885000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.220000E+2
1.940733E+1,-7.000000E+2,-6.990000E-1,-1.959500E-1,3.567237E+3,3.791445E+3,7.902000E-2,2.996000E-1,9.910000E+37,-1.959500E-1,-5.057413E+41,1.254113E+42,7.902000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.230000E+2
1.945565E+1,-4.000000E+2,-3.993000E-1,-1.138200E-1,3.508171E+3,3.804513E+3,7.888000E-2,3.001000E-1,9.910000E+37,-1.138200E-1,-8.706730E+41,1.256339E+42,7.888000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.240000E+2
1.950410E+1,-1.000000E+2,-9.950000E-2,-3.106000E-2,3.203477E+3,3.794716E+3,7.911000E-2,3.002000E-1,9.910000E+37,-3.106000E-2,-3.190599E+42,1.252686E+42,7.911000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.250000E+2
1.955240E+1,2.000000E+2,1.999000E-1,5.179000E-2,3.859818E+3,3.780981E+3,7.908000E-2,2.990000E-1,9.910000E+37,5.179000E-2,1.913497E+42,1.253161E+42,7.908000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.260000E+2
1.960069E+1,5.000000E+2,4.994000E-1,1.344900E-1,3.713287E+3,3.798028E+3,7.912000E-2,3.005000E-1,9.910000E+37,1.344900E-1,7.368578E+41,1.252528E+42,7.912000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.270000E+2
1.964907E+1,8.000000E+2,8.006000E-1,2.173500E-1,3.683460E+3,3.783342E+3,7.948000E-2,3.007000E-1,9.910000E+37,2.173500E-1,4.559466E+41,1.246855E+42,7.948000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.280000E+2
1.969733E+1,1.100000E+3,1.100100E+0,2.998400E-1,3.668957E+3,3.779428E+3,7.943000E-2,3.002000E-1,9.910000E+37,2.998400E-1,3.305096E+41,1.247639E+42,7.943000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,4.290000E+2
